class,filters,error
79,night,76.7
32,night,87.08
52,night,94.21
21,night,91.4
45,night,96.98
31,night,70.0
46,night,94.12
55,night,86.58
23,night,92.31
90,night,89.16
48,night,95.68
36,night,79.22
57,night,69.9
67,night,65.56
6,night,95.0
41,night,90.72
12,night,90.82
61,night,87.5
87,night,17.09
78,night,46.19
20,night,97.4
29,night,31.58
50,night,91.55
11,night,88.89
30,night,97.91
91,night,62.71
53,night,84.03
28,night,87.89
22,night,93.85
1,night,84.09
37,night,87.77
86,night,41.01
77,night,36.23
7,night,62.5
70,night,60.34
75,night,66.67
51,night,76.95
16,night,88.64
42,night,97.44
102,night,32.0
49,night,89.29
85,night,33.33
2,night,87.04
19,night,85.85
60,night,80.95
43,night,77.78
81,night,13.89
63,night,34.67
101,night,0.0
15,night,89.87
72,night,45.35
74,night,62.62
66,night,40.77
40,night,89.36
26,night,90.91
0,night,100.0
97,night,88.89
68,night,80.56
35,night,48.57
17,night,46.15
83,night,88.46
59,night,96.3
3,night,47.62
73,night,77.55
93,night,12.07
96,night,71.43
10,night,84.62
56,night,41.67
92,night,0.0
100,night,16.67
62,night,90.91
58,night,75.0
38,night,44.44
34,night,85.71
39,night,66.67
99,night,94.74
27,night,11.76
88,night,89.29
54,night,31.25
24,night,70.0
94,night,0.0
64,night,27.27
71,night,16.67
25,night,95.24
8,night,66.67
76,night,22.22
95,night,0.0
69,night,63.64
33,night,72.22
14,night,0.0
47,night,88.89
4,night,66.67
82,night,14.29
84,night,25.0
80,night,0.0
89,night,12.5
9,night,33.33
65,night,0.0
13,night,0.0
44,night,85.71
5,night,85.71
18,night,100.0
98,night,0.0
