class,filters,error
16,day,89.01
90,day,97.09
77,day,80.43
32,day,93.82
28,day,93.75
14,day,33.33
67,day,93.89
70,day,93.1
2,day,88.89
49,day,92.86
0,day,99.19
21,day,90.32
52,day,96.07
50,day,94.69
20,day,98.27
60,day,77.78
51,day,88.48
48,day,96.6
102,day,88.0
86,day,79.78
87,day,71.52
93,day,56.9
53,day,89.92
72,day,91.86
83,day,97.44
73,day,97.96
45,day,99.25
55,day,93.51
75,day,92.16
63,day,91.11
7,day,77.5
23,day,92.31
79,day,91.26
74,day,95.63
31,day,93.89
6,day,95.0
41,day,93.81
58,day,83.33
43,day,92.59
57,day,75.51
36,day,99.35
78,day,86.29
88,day,78.57
35,day,85.71
22,day,90.77
29,day,47.37
1,day,84.09
46,day,95.69
15,day,95.57
11,day,97.78
81,day,88.89
30,day,98.84
76,day,94.44
34,day,100.0
37,day,94.24
66,day,76.15
12,day,90.82
42,day,96.15
19,day,83.96
56,day,70.83
3,day,47.62
91,day,83.05
99,day,94.74
68,day,69.44
64,day,63.64
39,day,75.76
47,day,88.89
25,day,90.48
97,day,93.65
5,day,85.71
17,day,86.54
69,day,72.73
40,day,87.23
71,day,100.0
61,day,92.86
27,day,17.65
96,day,85.71
54,day,68.75
62,day,81.82
38,day,88.89
33,day,66.67
59,day,96.3
24,day,65.0
84,day,0.0
13,day,50.0
85,day,44.44
89,day,12.5
10,day,84.62
26,day,90.91
44,day,71.43
92,day,75.0
18,day,80.0
65,day,0.0
82,day,100.0
100,day,50.0
4,day,77.78
80,day,100.0
98,day,33.33
9,day,33.33
95,day,0.0
8,day,66.67
101,day,100.0
94,day,0.0
