class,filters,error
42,fog6,73.08
96,fog6,42.86
37,fog6,91.37
23,fog6,80.92
52,fog6,80.99
61,fog6,80.36
30,fog6,89.1
90,fog6,93.69
91,fog6,49.15
38,fog6,44.44
78,fog6,80.71
32,fog6,91.01
53,fog6,72.69
19,fog6,63.21
86,fog6,71.35
55,fog6,53.25
67,fog6,94.44
20,fog6,86.58
66,fog6,72.31
89,fog6,12.5
43,fog6,68.52
49,fog6,66.07
12,fog6,60.2
88,fog6,64.29
81,fog6,80.56
36,fog6,92.86
51,fog6,63.79
1,fog6,52.27
73,fog6,75.51
50,fog6,74.88
39,fog6,57.58
75,fog6,66.67
57,fog6,67.35
28,fog6,91.41
0,fog6,77.24
87,fog6,37.34
48,fog6,67.9
17,fog6,59.62
74,fog6,86.89
31,fog6,88.33
16,fog6,81.68
62,fog6,30.3
63,fog6,93.33
59,fog6,44.44
70,fog6,82.76
45,fog6,89.81
83,fog6,71.79
41,fog6,87.63
79,fog6,72.82
22,fog6,80.0
35,fog6,37.14
26,fog6,59.09
97,fog6,73.02
47,fog6,33.33
60,fog6,46.03
15,fog6,61.39
77,fog6,57.25
56,fog6,37.5
44,fog6,57.14
72,fog6,80.23
71,fog6,75.0
40,fog6,68.09
11,fog6,60.0
29,fog6,36.84
46,fog6,74.9
93,fog6,41.38
4,fog6,22.22
102,fog6,56.0
2,fog6,48.15
7,fog6,10.0
21,fog6,68.82
6,fog6,66.67
10,fog6,53.85
99,fog6,73.68
25,fog6,57.14
3,fog6,28.57
68,fog6,69.44
92,fog6,0.0
65,fog6,0.0
82,fog6,42.86
76,fog6,44.44
34,fog6,100.0
100,fog6,16.67
58,fog6,41.67
24,fog6,15.0
33,fog6,72.22
95,fog6,0.0
13,fog6,25.0
5,fog6,28.57
27,fog6,0.0
64,fog6,9.09
94,fog6,33.33
54,fog6,6.25
14,fog6,0.0
8,fog6,33.33
85,fog6,0.0
84,fog6,0.0
98,fog6,33.33
18,fog6,20.0
80,fog6,33.33
69,fog6,72.73
101,fog6,20.0
9,fog6,0.0
