class,filters,error
57,fog,1.02
66,fog,15.44
51,fog,3.28
72,fog,23.33
55,fog,3.85
42,fog,36.25
111,fog,20.0
110,fog,17.22
23,fog,42.07
15,fog,10.0
87,fog,2.4
50,fog,27.12
46,fog,8.95
47,fog,9.68
25,fog,13.04
31,fog,23.12
90,fog,41.8
21,fog,8.33
52,fog,19.63
41,fog,49.5
71,fog,0.0
86,fog,3.85
53,fog,5.49
22,fog,24.29
59,fog,3.33
20,fog,25.97
45,fog,21.59
127,fog,11.54
0,fog,25.4
7,fog,0.0
48,fog,36.81
124,fog,6.25
32,fog,56.66
77,fog,24.48
30,fog,43.46
16,fog,36.69
83,fog,16.05
67,fog,16.48
28,fog,33.59
105,fog,5.26
12,fog,26.73
60,fog,4.62
37,fog,21.68
103,fog,11.76
19,fog,7.34
63,fog,15.42
116,fog,18.75
97,fog,26.56
38,fog,20.0
4,fog,0.0
79,fog,20.56
76,fog,15.79
74,fog,50.75
119,fog,41.18
78,fog,15.87
3,fog,18.18
92,fog,0.0
93,fog,11.48
114,fog,4.88
62,fog,2.86
61,fog,14.04
118,fog,26.04
102,fog,11.11
91,fog,19.67
2,fog,21.43
36,fog,55.13
49,fog,16.95
13,fog,0.0
44,fog,0.0
121,fog,20.83
29,fog,5.08
70,fog,10.94
56,fog,0.0
24,fog,4.76
73,fog,54.0
99,fog,8.7
115,fog,0.0
27,fog,0.0
117,fog,3.23
17,fog,10.91
120,fog,15.79
125,fog,0.0
43,fog,29.31
68,fog,25.64
81,fog,21.62
40,fog,33.33
6,fog,15.87
1,fog,22.92
10,fog,31.25
39,fog,19.44
54,fog,11.11
18,fog,0.0
101,fog,0.0
26,fog,13.04
129,fog,0.0
109,fog,0.0
64,fog,0.0
65,fog,9.09
34,fog,21.74
122,fog,0.0
5,fog,12.5
14,fog,0.0
98,fog,0.0
108,fog,0.0
33,fog,27.78
128,fog,3.03
35,fog,22.22
58,fog,0.0
8,fog,0.0
126,fog,22.58
88,fog,6.9
80,fog,0.0
95,fog,0.0
85,fog,0.0
112,fog,0.0
89,fog,22.22
123,fog,10.0
84,fog,0.0
104,fog,0.0
100,fog,0.0
75,fog,38.89
113,fog,0.0
11,fog,16.67
96,fog,33.33
82,fog,0.0
94,fog,0.0
69,fog,53.33
106,fog,0.0
107,fog,0.0
9,fog,0.0
