class,filters,error
78,snow,82.21
90,snow,93.25
52,snow,75.83
50,snow,77.24
33,snow,83.33
15,snow,85.62
36,snow,88.46
68,snow,69.23
128,snow,33.33
61,snow,77.19
30,snow,87.62
46,snow,80.16
77,snow,78.32
43,snow,93.1
12,snow,70.3
66,snow,63.24
29,snow,32.2
73,snow,84.0
41,snow,89.11
92,snow,26.67
42,snow,88.75
53,snow,75.11
63,snow,79.3
45,snow,75.38
16,snow,88.13
86,snow,23.08
111,snow,21.7
72,snow,82.22
23,snow,88.11
48,snow,85.28
32,snow,91.5
83,snow,87.65
129,snow,16.67
67,snow,84.62
28,snow,76.83
125,snow,11.54
19,snow,61.47
37,snow,85.31
74,snow,83.58
100,snow,0.0
60,snow,66.15
70,snow,84.38
47,snow,61.29
110,snow,66.67
20,snow,83.98
0,snow,89.68
51,snow,54.51
93,snow,73.77
57,snow,49.75
87,snow,33.53
64,snow,28.57
126,snow,45.16
76,snow,73.68
88,snow,44.83
55,snow,72.22
49,snow,83.05
31,snow,89.78
104,snow,0.0
21,snow,80.21
119,snow,91.18
118,snow,47.92
24,snow,38.1
80,snow,80.0
120,snow,0.0
38,snow,70.0
58,snow,50.0
81,snow,83.78
44,snow,75.0
39,snow,63.89
17,snow,65.45
6,snow,73.02
96,snow,33.33
105,snow,57.89
2,snow,82.14
97,snow,82.81
115,snow,0.0
75,snow,75.93
22,snow,77.14
71,snow,64.0
79,snow,92.52
7,snow,34.09
101,snow,37.5
127,snow,42.31
99,snow,86.96
3,snow,77.27
114,snow,34.15
107,snow,75.0
40,snow,77.08
116,snow,43.75
35,snow,75.0
91,snow,72.13
11,snow,68.75
95,snow,20.0
124,snow,22.92
1,snow,66.67
25,snow,69.57
102,snow,70.37
85,snow,0.0
54,snow,61.11
34,snow,78.26
26,snow,52.17
27,snow,4.35
103,snow,76.47
56,snow,29.17
84,snow,0.0
89,snow,22.22
123,snow,40.0
9,snow,50.0
112,snow,0.0
109,snow,12.5
121,snow,20.83
62,snow,80.0
18,snow,33.33
10,snow,75.0
5,snow,62.5
108,snow,0.0
59,snow,70.0
94,snow,0.0
117,snow,22.58
69,snow,66.67
13,snow,40.0
14,snow,25.0
113,snow,0.0
65,snow,72.73
82,snow,37.5
106,snow,0.0
122,snow,0.0
8,snow,28.57
4,snow,77.78
98,snow,66.67
