class,filters,error
16,rain,91.58
90,rain,96.44
61,rain,89.29
37,rain,94.96
52,rain,75.0
74,rain,92.72
40,rain,76.6
36,rain,98.7
46,rain,80.78
66,rain,74.62
30,rain,96.29
102,rain,88.0
57,rain,59.69
68,rain,83.33
63,rain,80.89
48,rain,94.75
28,rain,89.45
55,rain,75.76
20,rain,93.07
77,rain,84.06
7,rain,57.5
86,rain,89.33
71,rain,95.83
53,rain,81.51
23,rain,92.92
50,rain,87.92
87,rain,75.32
59,rain,100.0
67,rain,84.44
34,rain,95.24
78,rain,90.36
75,rain,80.39
39,rain,78.79
73,rain,91.84
27,rain,23.53
41,rain,91.75
32,rain,94.94
51,rain,74.49
8,rain,66.67
56,rain,50.0
101,rain,100.0
31,rain,89.44
76,rain,83.33
97,rain,76.19
15,rain,92.41
45,rain,93.96
93,rain,74.14
19,rain,71.7
83,rain,91.03
81,rain,75.0
35,rain,94.29
6,rain,76.67
21,rain,79.57
17,rain,82.69
62,rain,84.85
0,rain,93.5
11,rain,84.44
42,rain,97.44
29,rain,38.6
54,rain,43.75
12,rain,76.53
38,rain,66.67
99,rain,68.42
22,rain,84.62
79,rain,90.29
1,rain,75.0
91,rain,81.36
2,rain,83.33
60,rain,60.32
25,rain,90.48
3,rain,61.9
43,rain,90.74
70,rain,96.55
44,rain,100.0
72,rain,96.51
49,rain,94.64
69,rain,54.55
5,rain,85.71
10,rain,84.62
88,rain,57.14
4,rain,77.78
47,rain,70.37
33,rain,77.78
26,rain,86.36
95,rain,33.33
24,rain,60.0
18,rain,100.0
94,rain,0.0
64,rain,45.45
82,rain,100.0
65,rain,0.0
89,rain,12.5
96,rain,0.0
92,rain,50.0
58,rain,83.33
13,rain,25.0
98,rain,100.0
84,rain,0.0
100,rain,50.0
85,rain,44.44
80,rain,100.0
9,rain,100.0
14,rain,0.0
