class,filters,error
83,day,96.15
100,day,0.0
12,day,85.71
52,day,94.83
48,day,91.98
64,day,45.45
55,day,92.21
20,day,91.34
51,day,83.95
87,day,55.06
32,day,96.35
37,day,95.68
46,day,96.08
53,day,84.03
50,day,91.55
74,day,95.15
66,day,79.23
28,day,93.36
35,day,77.14
78,day,89.85
42,day,94.87
90,day,96.6
36,day,100.0
22,day,78.46
2,day,81.48
86,day,84.27
93,day,37.93
24,day,35.0
45,day,96.98
23,day,91.08
17,day,75.0
40,day,91.49
0,day,92.68
15,day,94.3
33,day,77.78
57,day,77.04
16,day,93.04
31,day,90.56
25,day,71.43
30,day,97.22
62,day,69.7
63,day,86.67
68,day,77.78
44,day,85.71
61,day,87.5
67,day,98.33
41,day,94.85
11,day,75.56
19,day,76.42
77,day,83.33
29,day,42.11
91,day,86.44
70,day,100.0
69,day,72.73
73,day,97.96
72,day,90.7
60,day,92.06
96,day,0.0
97,day,88.89
54,day,56.25
102,day,88.0
21,day,81.72
47,day,96.3
3,day,42.86
75,day,86.27
56,day,54.17
34,day,95.24
85,day,44.44
79,day,91.26
49,day,89.29
27,day,17.65
39,day,78.79
43,day,94.44
76,day,94.44
6,day,80.0
7,day,52.5
59,day,100.0
89,day,87.5
84,day,25.0
26,day,86.36
88,day,78.57
1,day,88.64
71,day,100.0
14,day,33.33
101,day,100.0
82,day,85.71
99,day,84.21
38,day,66.67
92,day,91.67
58,day,91.67
18,day,40.0
65,day,0.0
81,day,86.11
8,day,33.33
94,day,0.0
80,day,100.0
98,day,100.0
10,day,92.31
13,day,25.0
5,day,71.43
9,day,66.67
4,day,66.67
95,day,0.0
