class,filters,error
90,snow,82.85
12,snow,45.92
74,snow,71.84
78,snow,55.33
25,snow,61.9
49,snow,89.29
45,snow,61.89
52,snow,59.71
32,snow,64.89
53,snow,41.6
36,snow,74.68
87,snow,18.99
77,snow,61.59
16,snow,71.43
46,snow,15.69
28,snow,51.95
79,snow,78.64
0,snow,68.29
50,snow,62.56
18,snow,40.0
86,snow,61.24
66,snow,34.62
19,snow,18.87
20,snow,78.35
1,snow,47.73
35,snow,57.14
76,snow,27.78
30,snow,81.67
60,snow,22.22
63,snow,56.89
23,snow,78.77
41,snow,47.42
48,snow,73.77
91,snow,62.71
71,snow,79.17
72,snow,60.47
22,snow,78.46
39,snow,51.52
54,snow,37.5
38,snow,55.56
55,snow,34.63
15,snow,70.25
61,snow,42.86
67,snow,64.44
51,snow,40.33
10,snow,84.62
59,snow,59.26
83,snow,74.36
42,snow,71.79
31,snow,83.89
37,snow,56.83
97,snow,42.86
40,snow,74.47
73,snow,71.43
57,snow,24.49
70,snow,77.59
17,snow,63.46
26,snow,63.64
62,snow,24.24
102,snow,36.0
9,snow,0.0
3,snow,33.33
75,snow,76.47
64,snow,27.27
68,snow,44.44
2,snow,70.37
11,snow,46.67
21,snow,62.37
93,snow,31.03
6,snow,81.67
43,snow,62.96
44,snow,42.86
7,snow,27.5
5,snow,57.14
99,snow,52.63
29,snow,17.54
88,snow,46.43
96,snow,71.43
81,snow,36.11
33,snow,83.33
47,snow,51.85
34,snow,90.48
27,snow,17.65
56,snow,45.83
58,snow,33.33
100,snow,0.0
89,snow,0.0
65,snow,0.0
24,snow,10.0
69,snow,63.64
84,snow,0.0
80,snow,100.0
92,snow,33.33
4,snow,22.22
85,snow,0.0
95,snow,0.0
98,snow,0.0
13,snow,25.0
101,snow,0.0
82,snow,14.29
94,snow,0.0
8,snow,0.0
14,snow,0.0
