class,filters,error
46,night,83.92
21,night,82.8
51,night,85.19
50,night,91.3
19,night,74.53
16,night,87.91
77,night,56.52
33,night,77.78
23,night,93.54
55,night,72.73
28,night,87.89
32,night,88.48
2,night,90.74
70,night,93.1
74,night,92.72
52,night,94.01
66,night,36.92
48,night,92.9
45,night,97.36
57,night,67.35
97,night,88.89
31,night,81.67
20,night,93.51
90,night,91.91
63,night,59.56
87,night,2.53
78,night,61.93
79,night,88.35
67,night,95.0
41,night,90.72
62,night,84.85
1,night,79.55
71,night,87.5
43,night,83.33
12,night,84.69
102,night,64.0
36,night,75.97
15,night,94.94
73,night,81.63
25,night,85.71
0,night,91.06
53,night,83.61
86,night,40.45
4,night,66.67
6,night,98.33
61,night,78.57
30,night,97.45
83,night,89.74
68,night,66.67
40,night,91.49
42,night,91.03
7,night,65.0
56,night,37.5
58,night,100.0
91,night,84.75
24,night,20.0
22,night,81.54
37,night,91.37
93,night,36.21
17,night,76.92
29,night,61.4
60,night,80.95
100,night,0.0
10,night,84.62
13,night,25.0
88,night,64.29
47,night,74.07
59,night,100.0
64,night,9.09
65,night,0.0
75,night,72.55
34,night,100.0
35,night,71.43
76,night,66.67
11,night,80.0
81,night,50.0
38,night,100.0
49,night,89.29
39,night,63.64
3,night,71.43
72,night,54.65
82,night,0.0
89,night,12.5
26,night,86.36
92,night,33.33
54,night,50.0
14,night,33.33
99,night,68.42
27,night,47.06
5,night,100.0
96,night,71.43
80,night,66.67
44,night,57.14
69,night,72.73
95,night,0.0
101,night,0.0
85,night,0.0
84,night,0.0
18,night,100.0
98,night,0.0
94,night,0.0
9,night,66.67
8,night,33.33
