category,sub-category,images,Original_model_42,rain1_model_42,rain2_model_42,rain3_model_42,rain4_model_42,rain5_model_42,rain6_model_42,rain7_model_42,rain8_model_42,rain9_model_42,rain10_model_42
Dangerous warning,Dangerous warning,2228,92.81926840215439,92.37046678635546,91.78746409335727,91.96657989228007,91.38316427289048,90.48388240574505,90.52841561938958,90.70782315978457,90.70976660682226,90.08178186714542,90.30544883303409
Regularoty,Priority ,1041,97.60014409221903,97.21385206532182,97.01911623439001,96.82760806916427,97.308530259366,96.92494716618636,96.34936599423631,95.4817483189241,95.481911623439,96.3520461095101,95.0062055715658
Regularoty,Prohibitory,3957,95.4526787970685,95.0717841799343,94.69232246651504,93.98585797321203,93.73283548142534,93.30222137983324,92.72066969926712,92.26696487237807,91.83650998230985,91.35643416729849,91.02910791003286
Regularoty,Mandatory,1203,95.17797173732335,94.84492103075642,95.09572734829594,95.17900249376558,94.6792518703242,94.09696591853697,94.42964256026599,94.17984206151287,93.84969243557774,93.60004987531171,93.76599334995844
Regularoty,Special regulations,1344,92.4879092261905,92.26482142857142,91.81863095238096,91.59390625000002,91.59109375000001,91.7403943452381,91.51606398809525,89.95622767857144,89.21115327380956,90.25130952380952,89.35753720238095
