class,filters,error
31,rainnight,75.56
90,rainnight,84.63
50,rainnight,75.85
52,rainnight,79.75
55,rainnight,64.07
30,rainnight,89.1
21,rainnight,61.29
87,rainnight,45.57
37,rainnight,72.66
48,rainnight,73.15
45,rainnight,89.43
53,rainnight,49.16
74,rainnight,81.55
65,rainnight,33.33
3,rainnight,42.86
75,rainnight,80.39
73,rainnight,89.8
23,rainnight,82.46
28,rainnight,77.34
5,rainnight,57.14
8,rainnight,0.0
70,rainnight,82.76
59,rainnight,48.15
6,rainnight,61.67
57,rainnight,77.55
63,rainnight,46.22
83,rainnight,69.23
102,rainnight,84.0
51,rainnight,67.9
97,rainnight,60.32
68,rainnight,86.11
49,rainnight,73.21
67,rainnight,86.67
66,rainnight,51.54
15,rainnight,69.62
32,rainnight,74.16
29,rainnight,56.14
88,rainnight,50.0
43,rainnight,85.19
16,rainnight,83.52
79,rainnight,81.55
46,rainnight,80.78
42,rainnight,79.49
36,rainnight,83.77
12,rainnight,75.51
78,rainnight,79.7
27,rainnight,5.88
19,rainnight,80.19
2,rainnight,70.37
72,rainnight,83.72
86,rainnight,63.48
77,rainnight,68.12
100,rainnight,33.33
41,rainnight,86.6
13,rainnight,50.0
39,rainnight,48.48
60,rainnight,71.43
80,rainnight,66.67
62,rainnight,78.79
20,rainnight,82.25
76,rainnight,44.44
11,rainnight,51.11
14,rainnight,33.33
82,rainnight,42.86
92,rainnight,8.33
40,rainnight,72.34
0,rainnight,88.62
85,rainnight,11.11
17,rainnight,55.77
22,rainnight,75.38
81,rainnight,80.56
91,rainnight,74.58
93,rainnight,12.07
7,rainnight,35.0
58,rainnight,66.67
1,rainnight,88.64
84,rainnight,0.0
56,rainnight,25.0
24,rainnight,55.0
34,rainnight,76.19
99,rainnight,68.42
54,rainnight,6.25
61,rainnight,75.0
35,rainnight,45.71
4,rainnight,66.67
38,rainnight,77.78
71,rainnight,70.83
47,rainnight,40.74
94,rainnight,0.0
26,rainnight,63.64
10,rainnight,61.54
33,rainnight,83.33
101,rainnight,0.0
25,rainnight,52.38
18,rainnight,20.0
69,rainnight,45.45
89,rainnight,25.0
44,rainnight,71.43
98,rainnight,0.0
64,rainnight,36.36
9,rainnight,0.0
95,rainnight,0.0
96,rainnight,14.29
