class,filters,error
70,fograin,93.1
25,fograin,33.33
41,fograin,89.69
29,fograin,52.63
50,fograin,70.29
37,fograin,75.54
46,fograin,91.37
48,fograin,79.32
0,fograin,77.24
51,fograin,67.49
90,fograin,93.37
11,fograin,40.0
15,fograin,67.09
31,fograin,83.33
23,fograin,86.46
52,fograin,82.44
75,fograin,86.27
88,fograin,57.14
30,fograin,94.43
67,fograin,95.0
72,fograin,89.53
53,fograin,53.36
49,fograin,55.36
45,fograin,91.7
32,fograin,89.04
86,fograin,72.47
1,fograin,54.55
74,fograin,89.32
66,fograin,78.46
60,fograin,68.25
26,fograin,72.73
36,fograin,85.71
20,fograin,83.98
21,fograin,66.67
19,fograin,65.09
57,fograin,62.24
39,fograin,57.58
79,fograin,86.41
17,fograin,44.23
78,fograin,84.26
40,fograin,48.94
16,fograin,83.15
22,fograin,69.23
54,fograin,18.75
28,fograin,76.56
47,fograin,29.63
63,fograin,89.33
62,fograin,60.61
8,fograin,0.0
55,fograin,65.37
91,fograin,72.88
97,fograin,68.25
102,fograin,72.0
59,fograin,62.96
7,fograin,30.0
27,fograin,5.88
77,fograin,77.54
93,fograin,51.72
42,fograin,76.92
13,fograin,75.0
87,fograin,65.82
56,fograin,41.67
2,fograin,35.19
71,fograin,75.0
34,fograin,95.24
12,fograin,66.33
83,fograin,76.92
68,fograin,47.22
61,fograin,73.21
69,fograin,54.55
44,fograin,42.86
33,fograin,66.67
76,fograin,38.89
35,fograin,65.71
92,fograin,8.33
43,fograin,72.22
73,fograin,95.92
6,fograin,61.67
3,fograin,52.38
65,fograin,33.33
24,fograin,30.0
81,fograin,77.78
96,fograin,28.57
64,fograin,36.36
89,fograin,0.0
99,fograin,73.68
58,fograin,33.33
100,fograin,0.0
85,fograin,0.0
82,fograin,57.14
84,fograin,0.0
38,fograin,44.44
10,fograin,30.77
4,fograin,33.33
80,fograin,33.33
94,fograin,0.0
5,fograin,57.14
98,fograin,0.0
14,fograin,0.0
9,fograin,33.33
101,fograin,0.0
18,fograin,40.0
95,fograin,0.0
