class,filters,error
16,fogsnow,71.43
31,fogsnow,72.78
28,fogsnow,63.28
51,fogsnow,56.79
83,fogsnow,67.95
40,fogsnow,51.06
74,fogsnow,74.76
22,fogsnow,67.69
81,fogsnow,69.44
66,fogsnow,66.15
53,fogsnow,34.03
58,fogsnow,41.67
32,fogsnow,79.21
57,fogsnow,54.08
82,fogsnow,28.57
97,fogsnow,71.43
19,fogsnow,57.55
46,fogsnow,79.22
30,fogsnow,88.86
37,fogsnow,40.29
45,fogsnow,81.13
79,fogsnow,66.99
17,fogsnow,46.15
48,fogsnow,65.12
90,fogsnow,88.19
15,fogsnow,62.03
52,fogsnow,70.45
55,fogsnow,44.59
23,fogsnow,77.23
36,fogsnow,83.77
29,fogsnow,42.11
78,fogsnow,75.13
50,fogsnow,65.46
63,fogsnow,80.44
20,fogsnow,75.76
3,fogsnow,33.33
35,fogsnow,42.86
38,fogsnow,77.78
67,fogsnow,87.22
69,fogsnow,54.55
41,fogsnow,82.47
56,fogsnow,12.5
12,fogsnow,52.04
77,fogsnow,70.29
21,fogsnow,62.37
86,fogsnow,69.66
6,fogsnow,43.33
1,fogsnow,61.36
60,fogsnow,52.38
7,fogsnow,7.5
75,fogsnow,72.55
0,fogsnow,65.85
62,fogsnow,42.42
87,fogsnow,27.22
49,fogsnow,53.57
71,fogsnow,66.67
43,fogsnow,61.11
76,fogsnow,33.33
61,fogsnow,55.36
39,fogsnow,57.58
88,fogsnow,35.71
70,fogsnow,82.76
34,fogsnow,71.43
91,fogsnow,49.15
27,fogsnow,0.0
73,fogsnow,89.8
54,fogsnow,6.25
80,fogsnow,33.33
18,fogsnow,20.0
47,fogsnow,25.93
72,fogsnow,75.58
99,fogsnow,57.89
42,fogsnow,64.1
85,fogsnow,0.0
2,fogsnow,35.19
59,fogsnow,29.63
13,fogsnow,25.0
102,fogsnow,48.0
64,fogsnow,18.18
10,fogsnow,46.15
26,fogsnow,40.91
92,fogsnow,16.67
100,fogsnow,33.33
25,fogsnow,42.86
89,fogsnow,12.5
96,fogsnow,0.0
5,fogsnow,28.57
33,fogsnow,55.56
11,fogsnow,51.11
9,fogsnow,0.0
93,fogsnow,15.52
24,fogsnow,25.0
68,fogsnow,52.78
4,fogsnow,22.22
101,fogsnow,40.0
65,fogsnow,11.11
94,fogsnow,0.0
8,fogsnow,0.0
44,fogsnow,14.29
84,fogsnow,0.0
98,fogsnow,0.0
95,fogsnow,0.0
14,fogsnow,0.0
