class,filters,error
97,snownight,55.56
29,snownight,28.07
36,snownight,62.99
50,snownight,48.55
30,snownight,78.89
55,snownight,32.47
46,snownight,63.92
23,snownight,64.0
63,snownight,61.33
48,snownight,47.22
67,snownight,70.56
90,snownight,62.78
20,snownight,63.64
42,snownight,57.69
73,snownight,61.22
45,snownight,64.53
28,snownight,51.95
32,snownight,48.03
52,snownight,59.92
26,snownight,40.91
87,snownight,31.65
78,snownight,54.82
16,snownight,52.38
93,snownight,8.62
15,snownight,45.57
22,snownight,56.92
86,snownight,44.38
74,snownight,53.4
0,snownight,49.59
70,snownight,63.79
41,snownight,70.1
31,snownight,53.33
79,snownight,65.05
53,snownight,21.43
51,snownight,41.15
68,snownight,38.89
57,snownight,33.67
77,snownight,54.35
66,snownight,43.85
49,snownight,25.0
40,snownight,38.3
83,snownight,58.97
88,snownight,28.57
6,snownight,18.33
2,snownight,31.48
54,snownight,6.25
34,snownight,57.14
37,snownight,41.01
75,snownight,68.63
43,snownight,42.59
17,snownight,26.92
60,snownight,46.03
7,snownight,15.0
19,snownight,41.51
99,snownight,52.63
58,snownight,25.0
12,snownight,47.96
61,snownight,58.93
1,snownight,34.09
72,snownight,59.3
92,snownight,0.0
39,snownight,36.36
27,snownight,0.0
35,snownight,28.57
21,snownight,36.56
76,snownight,44.44
71,snownight,50.0
59,snownight,29.63
11,snownight,33.33
65,snownight,22.22
56,snownight,0.0
85,snownight,0.0
82,snownight,57.14
81,snownight,38.89
84,snownight,0.0
24,snownight,15.0
25,snownight,14.29
3,snownight,14.29
69,snownight,54.55
91,snownight,38.98
10,snownight,30.77
64,snownight,27.27
47,snownight,22.22
62,snownight,33.33
38,snownight,11.11
4,snownight,33.33
5,snownight,14.29
102,snownight,44.0
33,snownight,61.11
14,snownight,0.0
98,snownight,0.0
44,snownight,57.14
18,snownight,80.0
96,snownight,14.29
89,snownight,0.0
8,snownight,0.0
95,snownight,0.0
9,snownight,33.33
101,snownight,20.0
94,snownight,0.0
13,snownight,0.0
80,snownight,66.67
100,snownight,0.0
