class,filters,error
28,Original,96.88
32,Original,96.63
83,Original,98.72
53,Original,89.5
16,Original,94.87
89,Original,50.0
102,Original,88.0
52,Original,96.07
20,Original,95.67
30,Original,98.14
67,Original,100.0
50,Original,95.41
23,Original,95.38
48,Original,92.9
74,Original,94.66
61,Original,92.86
57,Original,89.29
51,Original,93.42
73,Original,93.88
72,Original,91.86
45,Original,98.11
35,Original,91.43
90,Original,98.06
46,Original,97.65
0,Original,97.56
36,Original,97.4
58,Original,83.33
42,Original,92.31
77,Original,86.23
41,Original,93.81
100,Original,16.67
39,Original,87.88
97,Original,76.19
19,Original,91.51
33,Original,83.33
21,Original,96.77
87,Original,92.41
63,Original,96.0
71,Original,100.0
60,Original,93.65
64,Original,45.45
29,Original,82.46
75,Original,96.08
22,Original,81.54
34,Original,95.24
55,Original,90.91
37,Original,95.68
15,Original,92.41
47,Original,59.26
31,Original,91.11
49,Original,96.43
78,Original,97.97
86,Original,92.7
12,Original,89.8
70,Original,100.0
1,Original,90.91
10,Original,84.62
2,Original,85.19
43,Original,92.59
79,Original,92.23
91,Original,88.14
93,Original,62.07
66,Original,85.38
40,Original,78.72
76,Original,83.33
17,Original,84.62
7,Original,85.0
25,Original,76.19
62,Original,87.88
88,Original,71.43
65,Original,88.89
59,Original,100.0
11,Original,95.56
26,Original,86.36
85,Original,11.11
3,Original,52.38
94,Original,0.0
99,Original,94.74
92,Original,66.67
81,Original,88.89
101,Original,100.0
27,Original,5.88
24,Original,70.0
56,Original,75.0
68,Original,86.11
80,Original,100.0
84,Original,50.0
6,Original,88.33
69,Original,72.73
54,Original,43.75
18,Original,60.0
82,Original,71.43
4,Original,88.89
9,Original,66.67
96,Original,14.29
95,Original,0.0
38,Original,66.67
8,Original,66.67
44,Original,85.71
13,Original,50.0
5,Original,85.71
98,Original,33.33
14,Original,0.0
