class,filters,error
19,fog5,79.25
30,fog5,95.36
16,fog5,87.91
45,fog5,94.72
15,fog5,84.18
90,fog5,94.82
31,fog5,88.33
67,fog5,97.78
70,fog5,96.55
74,fog5,91.26
77,fog5,78.26
28,fog5,93.36
52,fog5,89.67
35,fog5,65.71
50,fog5,82.61
66,fog5,76.92
12,fog5,68.37
37,fog5,90.65
53,fog5,80.67
79,fog5,81.55
51,fog5,70.78
0,fog5,86.18
20,fog5,90.91
48,fog5,85.49
78,fog5,90.36
87,fog5,63.29
32,fog5,93.54
46,fog5,90.98
93,fog5,43.1
57,fog5,71.94
24,fog5,30.0
23,fog5,87.38
75,fog5,82.35
55,fog5,72.73
43,fog5,88.89
97,fog5,74.6
40,fog5,61.7
64,fog5,36.36
69,fog5,72.73
63,fog5,94.67
68,fog5,75.0
26,fog5,68.18
42,fog5,79.49
86,fog5,88.2
49,fog5,76.79
17,fog5,57.69
72,fog5,87.21
76,fog5,55.56
11,fog5,80.0
29,fog5,49.12
60,fog5,71.43
85,fog5,0.0
41,fog5,84.54
18,fog5,0.0
34,fog5,90.48
5,fog5,42.86
2,fog5,66.67
83,fog5,87.18
36,fog5,96.75
1,fog5,63.64
6,fog5,76.67
73,fog5,83.67
39,fog5,72.73
102,fog5,88.0
81,fog5,83.33
62,fog5,66.67
65,fog5,55.56
22,fog5,75.38
7,fog5,27.5
21,fog5,83.87
99,fog5,84.21
61,fog5,80.36
89,fog5,50.0
27,fog5,11.76
47,fog5,44.44
71,fog5,87.5
88,fog5,60.71
59,fog5,85.19
84,fog5,25.0
13,fog5,50.0
91,fog5,74.58
54,fog5,25.0
56,fog5,62.5
33,fog5,61.11
38,fog5,44.44
98,fog5,33.33
100,fog5,50.0
58,fog5,41.67
96,fog5,0.0
3,fog5,57.14
10,fog5,38.46
4,fog5,55.56
25,fog5,66.67
92,fog5,16.67
82,fog5,71.43
94,fog5,0.0
95,fog5,0.0
8,fog5,0.0
101,fog5,100.0
44,fog5,57.14
14,fog5,0.0
9,fog5,66.67
80,fog5,66.67
