class,filters,error
48,fog7,70.99
53,fog7,63.87
76,fog7,44.44
43,fog7,74.07
31,fog7,80.56
87,fog7,46.84
74,fog7,77.18
50,fog7,62.56
21,fog7,50.54
0,fog7,66.67
90,fog7,88.83
16,fog7,67.77
73,fog7,67.35
55,fog7,45.45
61,fog7,57.14
52,fog7,78.31
46,fog7,69.8
89,fog7,0.0
67,fog7,81.11
42,fog7,66.67
15,fog7,55.7
32,fog7,88.76
19,fog7,45.28
63,fog7,91.11
4,fog7,0.0
91,fog7,42.37
93,fog7,25.86
45,fog7,80.0
20,fog7,75.76
69,fog7,36.36
12,fog7,38.78
2,fog7,35.19
51,fog7,37.86
36,fog7,92.21
75,fog7,64.71
30,fog7,90.02
41,fog7,75.26
62,fog7,27.27
28,fog7,81.25
11,fog7,66.67
66,fog7,77.69
83,fog7,69.23
13,fog7,50.0
57,fog7,50.0
72,fog7,75.58
79,fog7,66.99
86,fog7,72.47
34,fog7,80.95
23,fog7,72.92
97,fog7,57.14
77,fog7,65.22
7,fog7,10.0
37,fog7,67.63
40,fog7,31.91
17,fog7,40.38
102,fog7,48.0
22,fog7,72.31
81,fog7,63.89
80,fog7,33.33
27,fog7,0.0
49,fog7,57.14
3,fog7,33.33
96,fog7,14.29
99,fog7,63.16
33,fog7,38.89
78,fog7,78.17
54,fog7,6.25
65,fog7,11.11
39,fog7,42.42
70,fog7,84.48
29,fog7,12.28
6,fog7,58.33
64,fog7,0.0
59,fog7,37.04
84,fog7,0.0
47,fog7,22.22
68,fog7,41.67
60,fog7,38.1
88,fog7,42.86
35,fog7,48.57
1,fog7,38.64
24,fog7,5.0
101,fog7,60.0
10,fog7,30.77
5,fog7,0.0
38,fog7,33.33
94,fog7,0.0
26,fog7,36.36
71,fog7,45.83
85,fog7,0.0
92,fog7,8.33
56,fog7,41.67
58,fog7,16.67
25,fog7,57.14
100,fog7,16.67
18,fog7,20.0
8,fog7,0.0
44,fog7,57.14
9,fog7,33.33
82,fog7,57.14
14,fog7,0.0
95,fog7,0.0
98,fog7,33.33
