class,filters,error
32,fog2,95.79
21,fog2,92.47
46,fog2,96.47
56,fog2,62.5
54,fog2,43.75
90,fog2,96.76
16,fog2,94.51
20,fog2,95.67
15,fog2,93.04
75,fog2,94.12
99,fog2,94.74
63,fog2,96.0
93,fog2,58.62
50,fog2,89.37
72,fog2,91.86
78,fog2,95.43
53,fog2,89.92
57,fog2,88.78
30,fog2,96.98
51,fog2,83.13
6,fog2,85.0
28,fog2,96.09
45,fog2,97.36
2,fog2,68.52
41,fog2,91.75
74,fog2,93.2
91,fog2,88.14
36,fog2,95.45
83,fog2,98.72
67,fog2,98.89
76,fog2,72.22
101,fog2,100.0
49,fog2,85.71
48,fog2,89.51
23,fog2,93.54
29,fog2,75.44
87,fog2,84.18
61,fog2,85.71
55,fog2,87.01
77,fog2,81.88
79,fog2,93.2
12,fog2,87.76
97,fog2,84.13
52,fog2,94.63
33,fog2,83.33
59,fog2,100.0
37,fog2,94.24
0,fog2,91.87
31,fog2,91.67
70,fog2,100.0
66,fog2,82.31
86,fog2,92.13
22,fog2,81.54
68,fog2,83.33
1,fog2,84.09
35,fog2,80.0
60,fog2,87.3
100,fog2,33.33
39,fog2,78.79
42,fog2,85.9
34,fog2,100.0
73,fog2,89.8
19,fog2,85.85
40,fog2,76.6
7,fog2,60.0
96,fog2,14.29
14,fog2,0.0
102,fog2,88.0
47,fog2,62.96
81,fog2,88.89
18,fog2,40.0
11,fog2,91.11
84,fog2,25.0
17,fog2,76.92
64,fog2,45.45
5,fog2,71.43
71,fog2,95.83
88,fog2,60.71
95,fog2,0.0
43,fog2,96.3
65,fog2,66.67
13,fog2,25.0
26,fog2,81.82
89,fog2,50.0
44,fog2,85.71
82,fog2,71.43
58,fog2,66.67
27,fog2,5.88
3,fog2,52.38
85,fog2,0.0
38,fog2,55.56
25,fog2,76.19
62,fog2,87.88
10,fog2,76.92
69,fog2,72.73
24,fog2,45.0
94,fog2,0.0
98,fog2,33.33
4,fog2,77.78
92,fog2,41.67
80,fog2,66.67
8,fog2,33.33
9,fog2,100.0
