class,filters,error
53,snownight,33.19
87,snownight,53.16
30,snownight,82.13
73,snownight,57.14
52,snownight,64.67
60,snownight,57.14
90,snownight,60.52
22,snownight,69.23
16,snownight,66.67
32,snownight,51.4
45,snownight,82.26
23,snownight,71.08
64,snownight,18.18
78,snownight,64.47
15,snownight,49.37
20,snownight,64.5
27,snownight,0.0
12,snownight,62.24
83,snownight,53.85
69,snownight,54.55
48,snownight,49.07
2,snownight,50.0
13,snownight,50.0
3,snownight,23.81
24,snownight,25.0
51,snownight,43.62
76,snownight,22.22
26,snownight,54.55
41,snownight,74.23
63,snownight,32.44
75,snownight,82.35
50,snownight,64.49
28,snownight,64.06
77,snownight,51.45
31,snownight,67.78
40,snownight,51.06
46,snownight,73.33
86,snownight,55.62
54,snownight,6.25
57,snownight,41.84
36,snownight,72.73
74,snownight,49.03
19,snownight,56.6
37,snownight,48.92
0,snownight,61.79
42,snownight,62.82
88,snownight,17.86
100,snownight,16.67
55,snownight,50.65
58,snownight,50.0
14,snownight,0.0
61,snownight,69.64
79,snownight,68.93
43,snownight,50.0
72,snownight,65.12
81,snownight,69.44
70,snownight,72.41
39,snownight,36.36
21,snownight,41.94
8,snownight,0.0
97,snownight,50.79
4,snownight,22.22
17,snownight,38.46
65,snownight,22.22
18,snownight,0.0
6,snownight,40.0
59,snownight,44.44
25,snownight,52.38
67,snownight,77.22
66,snownight,34.62
34,snownight,52.38
10,snownight,69.23
68,snownight,55.56
91,snownight,66.1
71,snownight,45.83
9,snownight,33.33
98,snownight,0.0
99,snownight,57.89
93,snownight,0.0
47,snownight,7.41
29,snownight,19.3
11,snownight,33.33
7,snownight,17.5
92,snownight,8.33
1,snownight,52.27
102,snownight,48.0
35,snownight,20.0
82,snownight,14.29
38,snownight,22.22
49,snownight,50.0
62,snownight,54.55
85,snownight,0.0
84,snownight,0.0
56,snownight,16.67
101,snownight,20.0
89,snownight,0.0
80,snownight,66.67
33,snownight,66.67
95,snownight,0.0
96,snownight,0.0
44,snownight,42.86
5,snownight,28.57
94,snownight,0.0
