class,filters,error
28,snownight,85.16
90,snownight,91.59
16,snownight,87.91
20,snownight,92.64
63,snownight,77.33
55,snownight,79.65
52,snownight,89.26
67,snownight,97.78
45,snownight,92.83
23,snownight,94.46
72,snownight,89.53
77,snownight,78.99
51,snownight,81.89
46,snownight,91.37
48,snownight,85.8
6,snownight,85.0
31,snownight,93.89
27,snownight,0.0
57,snownight,82.14
11,snownight,68.89
21,snownight,78.49
74,snownight,83.5
32,snownight,86.8
1,snownight,79.55
22,snownight,80.0
12,snownight,75.51
30,snownight,94.9
37,snownight,84.89
17,snownight,61.54
43,snownight,79.63
29,snownight,64.91
41,snownight,92.78
50,snownight,80.19
66,snownight,71.54
0,snownight,92.68
36,snownight,93.51
15,snownight,81.01
87,snownight,59.49
47,snownight,74.07
60,snownight,80.95
7,snownight,45.0
42,snownight,87.18
65,snownight,11.11
3,snownight,47.62
49,snownight,80.36
86,snownight,78.65
83,snownight,84.62
35,snownight,51.43
53,snownight,69.75
70,snownight,94.83
73,snownight,91.84
93,snownight,17.24
91,snownight,77.97
76,snownight,72.22
97,snownight,76.19
78,snownight,89.34
10,snownight,84.62
61,snownight,89.29
59,snownight,92.59
96,snownight,14.29
40,snownight,74.47
69,snownight,72.73
26,snownight,86.36
19,snownight,80.19
34,snownight,95.24
38,snownight,88.89
24,snownight,65.0
88,snownight,39.29
5,snownight,71.43
68,snownight,88.89
62,snownight,69.7
75,snownight,88.24
2,snownight,72.22
79,snownight,87.38
94,snownight,0.0
33,snownight,83.33
39,snownight,81.82
58,snownight,91.67
92,snownight,0.0
25,snownight,66.67
56,snownight,37.5
81,snownight,86.11
4,snownight,55.56
85,snownight,11.11
102,snownight,92.0
71,snownight,91.67
99,snownight,78.95
64,snownight,36.36
54,snownight,12.5
18,snownight,0.0
89,snownight,37.5
80,snownight,100.0
100,snownight,0.0
44,snownight,71.43
8,snownight,33.33
14,snownight,33.33
101,snownight,100.0
84,snownight,25.0
82,snownight,71.43
13,snownight,0.0
98,snownight,0.0
9,snownight,33.33
95,snownight,0.0
