class,filters,error
62,fognight,66.67
20,fognight,85.71
23,fognight,86.46
16,fognight,87.18
67,fognight,83.89
66,fognight,58.46
49,fognight,64.29
52,fognight,84.92
42,fognight,73.08
87,fognight,53.8
19,fognight,73.58
78,fognight,78.68
43,fognight,61.11
28,fognight,74.61
86,fognight,65.73
1,fognight,70.45
53,fognight,58.4
36,fognight,92.21
55,fognight,67.97
57,fognight,79.08
45,fognight,91.32
50,fognight,75.36
102,fognight,44.0
32,fognight,82.3
46,fognight,85.49
60,fognight,73.02
51,fognight,74.07
30,fognight,92.81
17,fognight,53.85
90,fognight,79.29
99,fognight,73.68
61,fognight,78.57
15,fognight,76.58
31,fognight,82.22
21,fognight,64.52
63,fognight,64.89
27,fognight,0.0
0,fognight,84.55
48,fognight,76.54
2,fognight,68.52
91,fognight,72.88
54,fognight,18.75
72,fognight,84.88
26,fognight,63.64
81,fognight,63.89
73,fognight,83.67
74,fognight,75.73
12,fognight,71.43
83,fognight,70.51
97,fognight,55.56
94,fognight,0.0
89,fognight,12.5
58,fognight,50.0
10,fognight,84.62
75,fognight,76.47
79,fognight,77.67
41,fognight,87.63
35,fognight,51.43
11,fognight,48.89
37,fognight,71.22
6,fognight,71.67
68,fognight,61.11
77,fognight,52.17
59,fognight,33.33
22,fognight,76.92
39,fognight,45.45
25,fognight,66.67
71,fognight,41.67
47,fognight,33.33
38,fognight,55.56
93,fognight,5.17
88,fognight,39.29
7,fognight,50.0
24,fognight,45.0
34,fognight,95.24
70,fognight,91.38
40,fognight,68.09
80,fognight,100.0
3,fognight,66.67
33,fognight,83.33
29,fognight,50.88
76,fognight,38.89
85,fognight,33.33
64,fognight,18.18
84,fognight,0.0
69,fognight,72.73
44,fognight,42.86
18,fognight,0.0
56,fognight,33.33
65,fognight,33.33
82,fognight,0.0
5,fognight,57.14
92,fognight,0.0
9,fognight,33.33
100,fognight,33.33
4,fognight,55.56
8,fognight,0.0
95,fognight,0.0
98,fognight,0.0
96,fognight,0.0
101,fognight,60.0
14,fognight,0.0
13,fognight,0.0
