class,filters,error
36,fograin,92.21
23,fograin,86.77
51,fograin,75.72
45,fograin,93.58
70,fograin,96.55
57,fograin,72.45
16,fograin,79.85
90,fograin,96.28
79,fograin,84.47
52,fograin,83.26
37,fograin,76.98
74,fograin,87.86
87,fograin,54.43
50,fograin,75.12
22,fograin,78.46
77,fograin,73.91
30,fograin,95.13
56,fograin,45.83
41,fograin,86.6
31,fograin,86.67
28,fograin,79.69
0,fograin,86.18
42,fograin,74.36
86,fograin,79.78
100,fograin,0.0
20,fograin,89.61
66,fograin,74.62
55,fograin,76.19
92,fograin,0.0
32,fograin,86.52
68,fograin,69.44
78,fograin,92.89
91,fograin,62.71
71,fograin,79.17
63,fograin,89.33
15,fograin,77.22
1,fograin,77.27
46,fograin,94.12
72,fograin,87.21
53,fograin,68.49
27,fograin,0.0
67,fograin,93.89
62,fograin,54.55
69,fograin,63.64
48,fograin,79.32
49,fograin,67.86
83,fograin,82.05
24,fograin,50.0
73,fograin,93.88
99,fograin,78.95
61,fograin,78.57
17,fograin,59.62
34,fograin,100.0
101,fograin,100.0
19,fograin,71.7
12,fograin,74.49
2,fograin,57.41
65,fograin,22.22
89,fograin,25.0
97,fograin,57.14
21,fograin,76.34
43,fograin,79.63
26,fograin,72.73
6,fograin,81.67
35,fograin,48.57
33,fograin,66.67
11,fograin,71.11
25,fograin,38.1
58,fograin,41.67
29,fograin,33.33
39,fograin,66.67
88,fograin,53.57
81,fograin,83.33
85,fograin,0.0
75,fograin,80.39
18,fograin,0.0
3,fograin,19.05
40,fograin,74.47
93,fograin,12.07
60,fograin,63.49
96,fograin,0.0
5,fograin,42.86
102,fograin,80.0
59,fograin,66.67
76,fograin,55.56
10,fograin,69.23
54,fograin,6.25
8,fograin,0.0
38,fograin,77.78
4,fograin,33.33
7,fograin,42.5
64,fograin,18.18
80,fograin,100.0
82,fograin,71.43
14,fograin,0.0
47,fograin,44.44
13,fograin,25.0
98,fograin,33.33
44,fograin,57.14
9,fograin,33.33
84,fograin,25.0
95,fograin,0.0
94,fograin,0.0
