class,filters,error
28,Original,98.83
90,Original,97.73
16,Original,92.31
20,Original,96.1
63,Original,96.89
55,Original,95.24
52,Original,97.11
67,Original,100.0
45,Original,99.25
23,Original,95.38
72,Original,96.51
77,Original,84.78
51,Original,95.47
46,Original,98.04
48,Original,91.67
6,Original,85.0
31,Original,91.11
27,Original,0.0
57,Original,95.41
11,Original,88.89
21,Original,90.32
74,Original,97.57
32,Original,97.47
1,Original,86.36
22,Original,84.62
12,Original,93.88
30,Original,97.45
37,Original,97.84
17,Original,84.62
43,Original,94.44
29,Original,89.47
41,Original,94.85
50,Original,95.17
66,Original,86.92
0,Original,96.75
36,Original,99.35
15,Original,93.67
87,Original,94.94
47,Original,77.78
60,Original,96.83
7,Original,75.0
42,Original,94.87
65,Original,77.78
3,Original,52.38
49,Original,94.64
86,Original,92.13
83,Original,92.31
35,Original,88.57
53,Original,87.39
70,Original,100.0
73,Original,93.88
93,Original,74.14
91,Original,88.14
76,Original,83.33
97,Original,82.54
78,Original,97.97
10,Original,84.62
61,Original,92.86
59,Original,100.0
96,Original,42.86
40,Original,93.62
69,Original,72.73
26,Original,90.91
19,Original,88.68
34,Original,100.0
38,Original,77.78
24,Original,75.0
88,Original,85.71
5,Original,100.0
68,Original,94.44
62,Original,81.82
75,Original,88.24
2,Original,85.19
79,Original,95.15
94,Original,0.0
33,Original,83.33
39,Original,84.85
58,Original,83.33
92,Original,0.0
25,Original,85.71
56,Original,70.83
81,Original,88.89
4,Original,88.89
85,Original,33.33
102,Original,92.0
71,Original,100.0
99,Original,94.74
64,Original,63.64
54,Original,43.75
18,Original,20.0
89,Original,50.0
80,Original,100.0
100,Original,33.33
44,Original,71.43
8,Original,100.0
14,Original,0.0
101,Original,0.0
84,Original,0.0
82,Original,100.0
13,Original,50.0
98,Original,100.0
9,Original,66.67
95,Original,0.0
