class,filters,error
78,fogsnow,85.28
74,fogsnow,81.07
37,fogsnow,66.19
51,fogsnow,69.96
50,fogsnow,67.63
67,fogsnow,86.11
75,fogsnow,74.51
30,fogsnow,92.11
86,fogsnow,74.72
22,fogsnow,75.38
77,fogsnow,72.46
28,fogsnow,77.73
46,fogsnow,83.53
52,fogsnow,80.37
12,fogsnow,58.16
15,fogsnow,69.62
83,fogsnow,71.79
23,fogsnow,81.54
45,fogsnow,87.55
2,fogsnow,61.11
32,fogsnow,84.83
97,fogsnow,49.21
87,fogsnow,63.29
90,fogsnow,88.19
91,fogsnow,69.49
57,fogsnow,64.8
1,fogsnow,63.64
29,fogsnow,35.09
48,fogsnow,69.75
79,fogsnow,82.52
49,fogsnow,60.71
0,fogsnow,78.05
20,fogsnow,85.71
38,fogsnow,66.67
63,fogsnow,80.44
39,fogsnow,54.55
16,fogsnow,79.12
26,fogsnow,72.73
19,fogsnow,68.87
31,fogsnow,77.22
102,fogsnow,52.0
61,fogsnow,67.86
27,fogsnow,0.0
73,fogsnow,93.88
56,fogsnow,41.67
17,fogsnow,46.15
66,fogsnow,65.38
68,fogsnow,61.11
24,fogsnow,25.0
55,fogsnow,58.44
53,fogsnow,55.46
21,fogsnow,50.54
11,fogsnow,60.0
36,fogsnow,88.31
72,fogsnow,82.56
85,fogsnow,0.0
101,fogsnow,40.0
60,fogsnow,58.73
42,fogsnow,74.36
71,fogsnow,54.17
40,fogsnow,57.45
41,fogsnow,80.41
93,fogsnow,15.52
25,fogsnow,57.14
54,fogsnow,25.0
69,fogsnow,72.73
88,fogsnow,53.57
70,fogsnow,82.76
6,fogsnow,70.0
47,fogsnow,25.93
33,fogsnow,66.67
81,fogsnow,66.67
10,fogsnow,61.54
43,fogsnow,64.81
35,fogsnow,45.71
92,fogsnow,8.33
7,fogsnow,37.5
62,fogsnow,42.42
64,fogsnow,18.18
82,fogsnow,28.57
4,fogsnow,55.56
84,fogsnow,0.0
34,fogsnow,80.95
59,fogsnow,33.33
89,fogsnow,0.0
76,fogsnow,55.56
3,fogsnow,42.86
100,fogsnow,16.67
99,fogsnow,78.95
65,fogsnow,33.33
13,fogsnow,25.0
58,fogsnow,33.33
96,fogsnow,14.29
18,fogsnow,0.0
98,fogsnow,0.0
8,fogsnow,0.0
44,fogsnow,14.29
5,fogsnow,28.57
95,fogsnow,0.0
9,fogsnow,0.0
14,fogsnow,0.0
94,fogsnow,0.0
80,fogsnow,100.0
