class,filters,error
78,fogsnow,88.32
74,fogsnow,81.07
37,fogsnow,68.35
51,fogsnow,69.55
50,fogsnow,70.53
67,fogsnow,88.33
75,fogsnow,76.47
30,fogsnow,93.5
86,fogsnow,79.21
22,fogsnow,80.0
77,fogsnow,73.91
28,fogsnow,71.09
46,fogsnow,90.2
52,fogsnow,79.75
12,fogsnow,61.22
15,fogsnow,76.58
83,fogsnow,79.49
23,fogsnow,84.31
45,fogsnow,89.06
2,fogsnow,57.41
32,fogsnow,86.52
97,fogsnow,60.32
87,fogsnow,50.0
90,fogsnow,93.69
91,fogsnow,54.24
57,fogsnow,69.9
1,fogsnow,54.55
29,fogsnow,36.84
48,fogsnow,77.47
79,fogsnow,72.82
49,fogsnow,57.14
0,fogsnow,83.74
20,fogsnow,84.85
38,fogsnow,33.33
63,fogsnow,86.22
39,fogsnow,69.7
16,fogsnow,82.42
26,fogsnow,40.91
19,fogsnow,64.15
31,fogsnow,80.0
102,fogsnow,76.0
61,fogsnow,67.86
27,fogsnow,0.0
73,fogsnow,93.88
56,fogsnow,33.33
17,fogsnow,40.38
66,fogsnow,66.92
68,fogsnow,69.44
24,fogsnow,50.0
55,fogsnow,64.5
53,fogsnow,56.72
21,fogsnow,69.89
11,fogsnow,46.67
36,fogsnow,93.51
72,fogsnow,86.05
85,fogsnow,0.0
101,fogsnow,80.0
60,fogsnow,68.25
42,fogsnow,70.51
71,fogsnow,79.17
40,fogsnow,74.47
41,fogsnow,91.75
93,fogsnow,20.69
25,fogsnow,28.57
54,fogsnow,6.25
69,fogsnow,63.64
88,fogsnow,35.71
70,fogsnow,96.55
6,fogsnow,65.0
47,fogsnow,44.44
33,fogsnow,77.78
81,fogsnow,72.22
10,fogsnow,38.46
43,fogsnow,66.67
35,fogsnow,28.57
92,fogsnow,8.33
7,fogsnow,22.5
62,fogsnow,57.58
64,fogsnow,18.18
82,fogsnow,85.71
4,fogsnow,33.33
84,fogsnow,0.0
34,fogsnow,71.43
59,fogsnow,55.56
89,fogsnow,37.5
76,fogsnow,61.11
3,fogsnow,28.57
100,fogsnow,0.0
99,fogsnow,78.95
65,fogsnow,11.11
13,fogsnow,25.0
58,fogsnow,50.0
96,fogsnow,0.0
18,fogsnow,0.0
98,fogsnow,0.0
8,fogsnow,0.0
44,fogsnow,57.14
5,fogsnow,14.29
95,fogsnow,0.0
9,fogsnow,33.33
14,fogsnow,0.0
94,fogsnow,0.0
80,fogsnow,66.67
