class,filters,error
66,Original,85.38
30,Original,96.52
90,Original,97.41
46,Original,97.25
52,Original,95.45
91,Original,91.53
50,Original,95.17
74,Original,96.6
53,Original,88.66
55,Original,95.24
51,Original,95.47
32,Original,97.47
86,Original,92.7
87,Original,70.89
45,Original,99.62
77,Original,89.86
42,Original,96.15
28,Original,95.31
48,Original,91.98
71,Original,95.83
57,Original,94.39
36,Original,99.35
61,Original,100.0
15,Original,93.67
20,Original,97.4
24,Original,65.0
88,Original,85.71
23,Original,96.0
75,Original,90.2
68,Original,80.56
78,Original,96.95
63,Original,96.89
67,Original,100.0
37,Original,94.96
29,Original,82.46
26,Original,86.36
62,Original,78.79
79,Original,92.23
16,Original,91.94
31,Original,93.89
12,Original,93.88
0,Original,95.93
19,Original,92.45
81,Original,91.67
43,Original,100.0
72,Original,97.67
25,Original,80.95
47,Original,85.19
97,Original,79.37
58,Original,91.67
49,Original,94.64
22,Original,83.08
2,Original,90.74
65,Original,66.67
35,Original,94.29
54,Original,43.75
101,Original,100.0
39,Original,87.88
40,Original,89.36
38,Original,66.67
1,Original,93.18
41,Original,94.85
93,Original,39.66
73,Original,93.88
83,Original,97.44
11,Original,93.33
17,Original,76.92
76,Original,77.78
60,Original,92.06
6,Original,88.33
7,Original,75.0
33,Original,83.33
21,Original,94.62
99,Original,89.47
80,Original,100.0
3,Original,57.14
59,Original,100.0
70,Original,100.0
44,Original,71.43
27,Original,0.0
34,Original,100.0
102,Original,92.0
89,Original,50.0
69,Original,72.73
96,Original,0.0
92,Original,58.33
85,Original,22.22
5,Original,71.43
56,Original,66.67
84,Original,25.0
4,Original,77.78
82,Original,57.14
8,Original,33.33
64,Original,63.64
18,Original,60.0
14,Original,0.0
100,Original,33.33
95,Original,0.0
94,Original,0.0
9,Original,33.33
10,Original,69.23
13,Original,75.0
98,Original,66.67
