class,filters,error
28,snownight,87.5
90,snownight,86.41
16,snownight,86.81
20,snownight,90.91
63,snownight,75.11
55,snownight,75.76
52,snownight,88.84
67,snownight,95.56
45,snownight,93.21
23,snownight,92.31
72,snownight,88.37
77,snownight,74.64
51,snownight,80.25
46,snownight,88.24
48,snownight,83.33
6,snownight,85.0
31,snownight,86.11
27,snownight,0.0
57,snownight,86.22
11,snownight,60.0
21,snownight,72.04
74,snownight,84.47
32,snownight,84.55
1,snownight,77.27
22,snownight,81.54
12,snownight,79.59
30,snownight,96.29
37,snownight,87.77
17,snownight,76.92
43,snownight,79.63
29,snownight,64.91
41,snownight,90.72
50,snownight,80.43
66,snownight,66.92
0,snownight,91.87
36,snownight,98.05
15,snownight,82.28
87,snownight,72.78
47,snownight,70.37
60,snownight,77.78
7,snownight,42.5
42,snownight,91.03
65,snownight,44.44
3,snownight,57.14
49,snownight,87.5
86,snownight,82.02
83,snownight,83.33
35,snownight,65.71
53,snownight,64.71
70,snownight,96.55
73,snownight,89.8
93,snownight,31.03
91,snownight,77.97
76,snownight,38.89
97,snownight,71.43
78,snownight,90.86
10,snownight,84.62
61,snownight,83.93
59,snownight,74.07
96,snownight,42.86
40,snownight,80.85
69,snownight,72.73
26,snownight,81.82
19,snownight,82.08
34,snownight,100.0
38,snownight,66.67
24,snownight,45.0
88,snownight,57.14
5,snownight,71.43
68,snownight,80.56
62,snownight,66.67
75,snownight,82.35
2,snownight,81.48
79,snownight,93.2
94,snownight,0.0
33,snownight,83.33
39,snownight,69.7
58,snownight,75.0
92,snownight,0.0
25,snownight,76.19
56,snownight,54.17
81,snownight,72.22
4,snownight,55.56
85,snownight,22.22
102,snownight,92.0
71,snownight,91.67
99,snownight,89.47
64,snownight,45.45
54,snownight,25.0
18,snownight,20.0
89,snownight,37.5
80,snownight,100.0
100,snownight,16.67
44,snownight,57.14
8,snownight,33.33
14,snownight,0.0
101,snownight,60.0
84,snownight,0.0
82,snownight,28.57
13,snownight,25.0
98,snownight,33.33
9,snownight,66.67
95,snownight,0.0
