class,filters,error
90,fog8,39.81
23,fog8,15.38
16,fog8,8.79
52,fog8,12.19
86,fog8,0.56
41,fog8,17.53
91,fog8,5.08
30,fog8,48.72
50,fog8,21.5
74,fog8,12.62
27,fog8,0.0
63,fog8,16.89
48,fog8,11.73
53,fog8,2.1
87,fog8,0.63
32,fog8,34.55
19,fog8,0.94
45,fog8,16.23
49,fog8,3.57
40,fog8,0.0
75,fog8,5.88
83,fog8,19.23
78,fog8,5.08
61,fog8,5.36
17,fog8,3.85
55,fog8,0.87
97,fog8,6.35
60,fog8,0.0
29,fog8,0.0
46,fog8,1.57
67,fog8,1.67
26,fog8,0.0
1,fog8,2.27
72,fog8,1.16
51,fog8,5.35
28,fog8,12.5
11,fog8,6.67
31,fog8,18.33
65,fog8,0.0
0,fog8,2.44
57,fog8,3.57
20,fog8,4.76
66,fog8,13.08
56,fog8,4.17
64,fog8,0.0
42,fog8,6.41
43,fog8,11.11
79,fog8,0.97
39,fog8,9.09
37,fog8,9.35
2,fog8,0.0
70,fog8,8.62
6,fog8,0.0
21,fog8,8.6
15,fog8,1.27
77,fog8,3.62
22,fog8,0.0
81,fog8,0.0
102,fog8,0.0
47,fog8,0.0
24,fog8,0.0
4,fog8,0.0
88,fog8,14.29
62,fog8,6.06
58,fog8,0.0
93,fog8,8.62
36,fog8,8.44
76,fog8,0.0
14,fog8,0.0
59,fog8,0.0
12,fog8,1.02
82,fog8,0.0
34,fog8,0.0
54,fog8,0.0
44,fog8,0.0
73,fog8,4.08
33,fog8,0.0
71,fog8,0.0
35,fog8,11.43
68,fog8,2.78
25,fog8,0.0
10,fog8,0.0
7,fog8,0.0
3,fog8,0.0
99,fog8,0.0
89,fog8,12.5
101,fog8,0.0
92,fog8,0.0
5,fog8,0.0
85,fog8,0.0
100,fog8,0.0
69,fog8,0.0
96,fog8,0.0
38,fog8,0.0
13,fog8,0.0
94,fog8,33.33
18,fog8,0.0
98,fog8,0.0
8,fog8,0.0
84,fog8,25.0
95,fog8,0.0
9,fog8,0.0
80,fog8,0.0
