class,filters,error
87,night9,50.0
17,night9,76.92
50,night9,94.69
10,night9,100.0
56,night9,50.0
21,night9,78.49
28,night9,96.88
23,night9,98.15
85,night9,11.11
90,night9,84.3
45,night9,97.36
16,night9,94.51
79,night9,90.29
57,night9,93.37
52,night9,96.28
61,night9,96.43
36,night9,98.7
78,night9,87.82
86,night9,85.96
63,night9,21.78
77,night9,68.12
11,night9,95.56
1,night9,93.18
46,night9,98.04
51,night9,97.53
75,night9,92.16
55,night9,94.81
74,night9,84.95
7,night9,70.0
20,night9,97.4
41,night9,95.88
12,night9,92.86
102,night9,96.0
2,night9,88.89
30,night9,97.91
53,night9,87.82
32,night9,95.22
29,night9,64.91
73,night9,93.88
3,night9,66.67
19,night9,94.34
67,night9,96.11
22,night9,81.54
66,night9,41.54
0,night9,95.93
24,night9,65.0
31,night9,93.89
40,night9,80.85
94,night9,0.0
71,night9,91.67
37,night9,94.96
15,night9,89.24
68,night9,88.89
49,night9,94.64
48,night9,93.21
60,night9,90.48
91,night9,88.14
97,night9,73.02
43,night9,88.89
6,night9,93.33
25,night9,95.24
35,night9,88.57
42,night9,94.87
70,night9,98.28
72,night9,91.86
44,night9,85.71
39,night9,81.82
88,night9,67.86
34,night9,100.0
47,night9,77.78
54,night9,56.25
81,night9,83.33
62,night9,87.88
83,night9,85.9
82,night9,42.86
89,night9,62.5
58,night9,75.0
26,night9,90.91
5,night9,100.0
4,night9,66.67
96,night9,0.0
76,night9,61.11
33,night9,83.33
92,night9,16.67
93,night9,27.59
65,night9,0.0
101,night9,0.0
95,night9,0.0
38,night9,44.44
64,night9,45.45
27,night9,5.88
9,night9,66.67
84,night9,25.0
14,night9,33.33
99,night9,68.42
69,night9,90.91
13,night9,25.0
59,night9,100.0
8,night9,33.33
98,night9,66.67
100,night9,50.0
18,night9,60.0
80,night9,100.0
