class,filters,error
63,Original,97.78
48,Original,93.52
19,Original,89.62
78,Original,97.97
15,Original,87.34
90,Original,98.22
46,Original,96.86
74,Original,97.09
45,Original,98.87
53,Original,83.19
55,Original,93.51
2,Original,74.07
20,Original,96.97
37,Original,96.4
21,Original,89.25
41,Original,93.81
6,Original,91.67
52,Original,95.66
66,Original,80.77
67,Original,100.0
36,Original,98.05
50,Original,96.14
97,Original,85.71
32,Original,97.75
102,Original,96.0
29,Original,82.46
65,Original,55.56
77,Original,87.68
51,Original,93.83
0,Original,96.75
68,Original,86.11
30,Original,97.45
83,Original,97.44
28,Original,96.09
72,Original,96.51
57,Original,93.88
1,Original,93.18
98,Original,100.0
43,Original,100.0
16,Original,90.48
40,Original,82.98
99,Original,89.47
70,Original,100.0
23,Original,96.31
76,Original,88.89
14,Original,33.33
86,Original,91.01
5,Original,85.71
17,Original,78.85
61,Original,89.29
27,Original,0.0
31,Original,95.56
93,Original,50.0
39,Original,75.76
35,Original,94.29
87,Original,74.68
42,Original,88.46
69,Original,72.73
60,Original,92.06
12,Original,93.88
59,Original,100.0
25,Original,66.67
38,Original,66.67
75,Original,86.27
88,Original,89.29
79,Original,93.2
91,Original,93.22
7,Original,77.5
49,Original,94.64
81,Original,77.78
22,Original,83.08
54,Original,56.25
3,Original,47.62
4,Original,88.89
11,Original,88.89
47,Original,70.37
10,Original,92.31
89,Original,0.0
34,Original,100.0
71,Original,95.83
73,Original,91.84
100,Original,33.33
80,Original,100.0
24,Original,60.0
95,Original,0.0
82,Original,100.0
13,Original,0.0
85,Original,33.33
58,Original,91.67
9,Original,33.33
56,Original,58.33
44,Original,85.71
62,Original,93.94
26,Original,86.36
96,Original,28.57
64,Original,45.45
92,Original,16.67
94,Original,0.0
8,Original,33.33
33,Original,77.78
101,Original,100.0
18,Original,60.0
84,Original,25.0
