class,filters,error
20,fog,71.86
36,fog,72.73
90,fog,38.03
0,fog,53.66
30,fog,81.67
97,fog,38.1
48,fog,45.06
15,fog,43.67
28,fog,51.17
22,fog,67.69
66,fog,2.31
50,fog,53.62
46,fog,13.73
58,fog,16.67
53,fog,26.47
1,fog,45.45
32,fog,80.62
51,fog,16.46
31,fog,28.33
19,fog,9.43
57,fog,9.69
6,fog,31.67
83,fog,46.15
86,fog,30.34
52,fog,44.21
74,fog,48.06
87,fog,9.49
37,fog,46.04
63,fog,17.33
21,fog,48.39
70,fog,34.48
78,fog,16.75
45,fog,45.66
16,fog,65.57
47,fog,25.93
27,fog,0.0
23,fog,37.85
55,fog,19.91
26,fog,54.55
67,fog,32.78
79,fog,33.98
68,fog,25.0
33,fog,5.56
12,fog,41.84
81,fog,0.0
29,fog,5.26
102,fog,4.0
75,fog,58.82
99,fog,10.53
61,fog,30.36
69,fog,36.36
59,fog,51.85
40,fog,40.43
49,fog,37.5
77,fog,21.01
60,fog,9.52
11,fog,55.56
41,fog,45.36
73,fog,42.86
62,fog,15.15
38,fog,33.33
72,fog,8.14
91,fog,25.42
35,fog,37.14
43,fog,50.0
76,fog,38.89
18,fog,80.0
71,fog,0.0
17,fog,13.46
7,fog,10.0
2,fog,18.52
89,fog,12.5
92,fog,0.0
54,fog,12.5
65,fog,0.0
4,fog,0.0
80,fog,0.0
42,fog,82.05
39,fog,24.24
64,fog,0.0
3,fog,23.81
34,fog,76.19
93,fog,5.17
88,fog,25.0
10,fog,46.15
100,fog,50.0
56,fog,12.5
25,fog,42.86
82,fog,0.0
8,fog,0.0
14,fog,0.0
101,fog,40.0
85,fog,0.0
9,fog,0.0
13,fog,0.0
24,fog,0.0
84,fog,0.0
96,fog,0.0
5,fog,0.0
98,fog,0.0
94,fog,0.0
95,fog,0.0
44,fog,0.0
