category,sub-category,images,Original_model_52,Original_model_49,Original_model_42,fog_model_52,fog_model_49,fog_model_42,night_model_52,night_model_49,night_model_42,rain_model_52,rain_model_49,rain_model_42,snow_model_52,snow_model_49,snow_model_42,day_model_52,day_model_49,day_model_42
Dangerous warning,Dangerous warning,2228,86.80423698384202,89.22725763016157,88.24010771992819,43.98465888689407,44.794093357271095,48.51906642728905,82.76389138240575,86.1752064631957,84.78484739676841,79.98193895870736,82.90032764811491,81.05969030520647,62.16226211849193,67.81675942549371,60.68231597845602,86.62408886894076,88.8689856373429,87.83659784560143
Regularoty,Priority ,1041,94.62118155619596,95.00309317963496,94.71730067243035,71.564265129683,69.16413064361193,73.77387127761767,87.32022094140251,92.31390009606147,90.68341978866474,91.54931796349663,91.93149855907782,89.8157636887608,83.57248799231508,82.036618635927,74.0628530259366,94.52595581171951,95.09979827089336,94.7166474543708
Regularoty,Prohibitory,3957,88.12461207985848,91.35635077078594,92.01434925448574,37.68075815011371,34.51966641394995,33.560770785948954,81.14776345716452,85.79761940864289,84.40801364670205,75.36010361384888,79.98604245640635,78.06495324740966,54.51035127621936,57.899097801364675,52.69013899418752,87.51668182966893,91.0030174374526,91.40777103866566
Regularoty,Mandatory,1203,92.10321695760598,92.68450540315877,94.01438071487948,25.602551953449716,29.343017456359107,39.23472984206151,70.2412302576891,76.72414796342478,78.55524522028263,81.29505403158768,85.37083956774731,85.20371571072319,65.58572734829593,68.4956608478803,60.18386533665836,91.93688279301746,92.85140482128013,94.18192851205322
Regularoty,Special regulations,1344,84.52380208333335,82.66363839285714,89.13823660714284,35.566436011904756,29.61472470238095,47.76572172619048,65.92111607142857,61.45893601190476,70.46149553571426,79.98569196428572,79.53831101190477,82.29445684523809,68.15418898809524,64.21163690476189,65.62567708333334,84.96898065476192,82.81127232142858,89.06382440476189
