class,filters,error
90,snow,78.32
23,snow,82.15
97,snow,57.14
43,snow,74.07
53,snow,39.08
72,snow,72.09
87,snow,37.97
32,snow,81.18
55,snow,41.13
30,snow,86.31
93,snow,31.03
63,snow,64.89
78,snow,58.88
50,snow,66.43
77,snow,63.77
37,snow,66.91
86,snow,62.36
16,snow,78.39
31,snow,73.89
57,snow,29.59
39,snow,66.67
36,snow,92.21
99,snow,73.68
61,snow,64.29
20,snow,83.98
51,snow,39.51
0,snow,76.42
48,snow,77.16
42,snow,85.9
46,snow,36.86
28,snow,64.84
52,snow,59.3
49,snow,75.0
79,snow,76.7
22,snow,76.92
45,snow,71.7
67,snow,62.78
68,snow,55.56
74,snow,80.58
24,snow,55.0
11,snow,71.11
15,snow,61.39
12,snow,53.06
41,snow,69.07
91,snow,76.27
81,snow,55.56
75,snow,74.51
40,snow,87.23
21,snow,78.49
6,snow,55.0
66,snow,42.31
1,snow,56.82
17,snow,53.85
73,snow,87.76
35,snow,74.29
19,snow,42.45
83,snow,80.77
26,snow,95.45
59,snow,77.78
101,snow,60.0
47,snow,59.26
34,snow,95.24
60,snow,23.81
29,snow,21.05
62,snow,39.39
85,snow,22.22
65,snow,22.22
71,snow,54.17
100,snow,50.0
89,snow,12.5
7,snow,30.0
33,snow,77.78
18,snow,80.0
76,snow,50.0
4,snow,44.44
88,snow,35.71
2,snow,70.37
70,snow,77.59
58,snow,25.0
64,snow,27.27
3,snow,52.38
56,snow,37.5
5,snow,42.86
95,snow,0.0
54,snow,50.0
25,snow,57.14
10,snow,61.54
96,snow,0.0
38,snow,88.89
69,snow,63.64
102,snow,40.0
98,snow,66.67
44,snow,57.14
80,snow,66.67
94,snow,0.0
84,snow,25.0
82,snow,42.86
9,snow,66.67
27,snow,0.0
92,snow,0.0
8,snow,33.33
13,snow,25.0
14,snow,33.33
