class,filters,error
78,day,97.97
23,day,94.77
37,day,94.24
32,day,97.19
43,day,77.78
30,day,97.45
31,day,83.33
90,day,96.93
41,day,97.94
20,day,95.24
21,day,86.02
57,day,87.76
0,day,94.31
67,day,96.67
25,day,85.71
36,day,96.1
46,day,95.69
63,day,88.44
45,day,97.36
75,day,94.12
79,day,96.12
19,day,58.49
15,day,89.24
48,day,94.44
29,day,59.65
28,day,95.31
52,day,98.35
68,day,86.11
53,day,91.18
51,day,86.42
50,day,91.3
70,day,91.38
83,day,98.72
66,day,69.23
16,day,94.87
87,day,76.58
77,day,83.33
73,day,97.96
1,day,90.91
93,day,67.24
7,day,62.5
55,day,86.15
86,day,94.94
5,day,85.71
96,day,85.71
91,day,91.53
74,day,98.06
61,day,91.07
97,day,80.95
2,day,90.74
27,day,5.88
12,day,91.84
71,day,100.0
94,day,0.0
81,day,86.11
6,day,91.67
11,day,97.78
39,day,87.88
49,day,89.29
72,day,96.51
22,day,78.46
56,day,75.0
101,day,40.0
88,day,78.57
34,day,100.0
42,day,97.44
59,day,96.3
17,day,75.0
98,day,100.0
33,day,77.78
76,day,94.44
89,day,50.0
18,day,100.0
13,day,25.0
102,day,88.0
40,day,82.98
100,day,0.0
35,day,100.0
47,day,81.48
82,day,57.14
4,day,44.44
60,day,87.3
62,day,93.94
65,day,66.67
58,day,100.0
38,day,100.0
26,day,81.82
10,day,84.62
24,day,90.0
9,day,33.33
54,day,75.0
3,day,66.67
99,day,89.47
44,day,85.71
8,day,66.67
69,day,72.73
95,day,0.0
84,day,25.0
64,day,90.91
80,day,100.0
92,day,66.67
85,day,22.22
14,day,33.33
