class,filters,error
46,rain,67.84
51,rain,70.78
99,rain,84.21
30,rain,95.82
32,rain,88.2
31,rain,77.78
20,rain,93.51
1,rain,72.73
63,rain,54.22
26,rain,72.73
7,rain,50.0
90,rain,95.15
87,rain,62.66
55,rain,68.83
50,rain,83.82
41,rain,93.81
37,rain,86.33
45,rain,90.57
48,rain,91.36
2,rain,85.19
74,rain,91.26
52,rain,83.68
16,rain,91.94
75,rain,82.35
66,rain,43.85
53,rain,77.31
15,rain,89.24
67,rain,78.89
14,rain,33.33
23,rain,90.77
42,rain,94.87
71,rain,91.67
12,rain,71.43
57,rain,63.78
19,rain,34.91
6,rain,90.0
59,rain,92.59
86,rain,89.33
36,rain,92.86
3,rain,66.67
22,rain,78.46
79,rain,90.29
21,rain,76.34
69,rain,72.73
91,rain,84.75
73,rain,91.84
70,rain,82.76
83,rain,88.46
93,rain,44.83
72,rain,91.86
78,rain,89.34
24,rain,70.0
28,rain,81.25
0,rain,92.68
29,rain,40.35
89,rain,37.5
49,rain,91.07
5,rain,85.71
47,rain,85.19
25,rain,90.48
77,rain,73.19
4,rain,55.56
56,rain,50.0
68,rain,80.56
27,rain,5.88
11,rain,88.89
39,rain,75.76
40,rain,80.85
17,rain,75.0
97,rain,74.6
98,rain,66.67
96,rain,71.43
60,rain,74.6
88,rain,53.57
43,rain,77.78
62,rain,78.79
34,rain,100.0
35,rain,94.29
54,rain,50.0
102,rain,72.0
10,rain,84.62
61,rain,91.07
18,rain,100.0
92,rain,50.0
81,rain,83.33
13,rain,50.0
9,rain,66.67
82,rain,42.86
76,rain,88.89
100,rain,0.0
101,rain,40.0
58,rain,91.67
84,rain,0.0
38,rain,100.0
95,rain,0.0
33,rain,77.78
64,rain,45.45
44,rain,85.71
8,rain,66.67
65,rain,22.22
85,rain,11.11
80,rain,100.0
94,rain,0.0
