class,filters,error
20,fog,67.53
36,fog,51.95
90,fog,57.61
0,fog,49.59
30,fog,78.19
97,fog,44.44
48,fog,79.01
15,fog,22.78
28,fog,52.73
22,fog,73.85
66,fog,6.92
50,fog,57.73
46,fog,10.98
58,fog,0.0
53,fog,23.53
1,fog,31.82
32,fog,82.3
51,fog,9.47
31,fog,41.11
19,fog,7.55
57,fog,14.29
6,fog,55.0
83,fog,44.87
86,fog,4.49
52,fog,34.3
74,fog,45.15
87,fog,4.43
37,fog,60.43
63,fog,22.22
21,fog,29.03
70,fog,68.97
78,fog,9.64
45,fog,54.34
16,fog,50.55
47,fog,18.52
27,fog,0.0
23,fog,68.0
55,fog,26.84
26,fog,36.36
67,fog,15.0
79,fog,26.21
68,fog,8.33
33,fog,50.0
12,fog,22.45
81,fog,2.78
29,fog,15.79
102,fog,4.0
75,fog,49.02
99,fog,5.26
61,fog,46.43
69,fog,45.45
59,fog,66.67
40,fog,38.3
49,fog,51.79
77,fog,24.64
60,fog,17.46
11,fog,22.22
41,fog,61.86
73,fog,22.45
62,fog,21.21
38,fog,55.56
72,fog,22.09
91,fog,38.98
35,fog,40.0
43,fog,46.3
76,fog,22.22
18,fog,80.0
71,fog,0.0
17,fog,17.31
7,fog,2.5
2,fog,48.15
89,fog,12.5
92,fog,0.0
54,fog,31.25
65,fog,0.0
4,fog,11.11
80,fog,0.0
42,fog,52.56
39,fog,33.33
64,fog,0.0
3,fog,23.81
34,fog,85.71
93,fog,5.17
88,fog,32.14
10,fog,23.08
100,fog,16.67
56,fog,0.0
25,fog,9.52
82,fog,0.0
8,fog,0.0
14,fog,0.0
101,fog,0.0
85,fog,0.0
9,fog,0.0
13,fog,25.0
24,fog,10.0
84,fog,0.0
96,fog,71.43
5,fog,0.0
98,fog,0.0
94,fog,0.0
95,fog,0.0
44,fog,71.43
