class,filters,error
20,Original,92.64
53,Original,88.66
12,Original,89.8
75,Original,94.12
30,Original,96.52
37,Original,92.09
36,Original,98.7
43,Original,88.89
86,Original,88.76
74,Original,95.63
54,Original,56.25
42,Original,91.03
57,Original,64.29
15,Original,86.71
62,Original,54.55
39,Original,90.91
23,Original,96.0
67,Original,97.22
50,Original,91.55
90,Original,97.25
41,Original,96.91
51,Original,72.02
16,Original,91.21
32,Original,96.35
28,Original,94.92
46,Original,92.55
48,Original,96.6
0,Original,98.37
52,Original,93.6
19,Original,73.58
70,Original,98.28
11,Original,68.89
22,Original,83.08
87,Original,53.8
97,Original,93.65
63,Original,91.56
35,Original,85.71
55,Original,94.81
93,Original,62.07
78,Original,93.91
83,Original,94.87
66,Original,66.92
31,Original,90.0
68,Original,86.11
1,Original,97.73
91,Original,93.22
21,Original,88.17
6,Original,91.67
45,Original,97.36
76,Original,94.44
88,Original,53.57
61,Original,89.29
17,Original,86.54
99,Original,78.95
3,Original,66.67
60,Original,85.71
72,Original,93.02
24,Original,40.0
34,Original,95.24
38,Original,66.67
71,Original,83.33
40,Original,63.83
7,Original,67.5
33,Original,77.78
13,Original,50.0
49,Original,89.29
77,Original,85.51
5,Original,42.86
102,Original,88.0
81,Original,75.0
79,Original,87.38
73,Original,93.88
4,Original,55.56
84,Original,0.0
64,Original,45.45
9,Original,100.0
69,Original,72.73
85,Original,0.0
59,Original,100.0
2,Original,90.74
29,Original,42.11
56,Original,62.5
47,Original,85.19
27,Original,5.88
18,Original,80.0
14,Original,33.33
26,Original,86.36
65,Original,0.0
58,Original,58.33
8,Original,0.0
25,Original,61.9
10,Original,69.23
89,Original,12.5
101,Original,80.0
96,Original,85.71
100,Original,33.33
44,Original,100.0
82,Original,85.71
92,Original,0.0
94,Original,66.67
95,Original,0.0
80,Original,100.0
98,Original,33.33
