class,filters,error
20,night,90.48
53,night,86.55
12,night,85.71
75,night,68.63
30,night,94.2
37,night,88.49
36,night,79.87
43,night,85.19
86,night,45.51
74,night,61.17
54,night,43.75
42,night,83.33
57,night,67.35
15,night,82.28
62,night,75.76
39,night,84.85
23,night,95.69
67,night,87.22
50,night,88.89
90,night,89.64
41,night,97.94
51,night,73.25
16,night,85.71
32,night,80.34
28,night,90.23
46,night,90.98
48,night,94.14
0,night,97.56
52,night,88.64
19,night,77.36
70,night,96.55
11,night,60.0
22,night,78.46
87,night,2.53
97,night,85.71
63,night,40.89
35,night,77.14
55,night,90.91
93,night,51.72
78,night,78.68
83,night,91.03
66,night,28.46
31,night,89.44
68,night,75.0
1,night,97.73
91,night,84.75
21,night,82.8
6,night,88.33
45,night,95.09
76,night,77.78
88,night,35.71
61,night,91.07
17,night,84.62
99,night,68.42
3,night,66.67
60,night,87.3
72,night,89.53
24,night,20.0
34,night,80.95
38,night,66.67
71,night,62.5
40,night,59.57
7,night,62.5
33,night,66.67
13,night,25.0
49,night,82.14
77,night,53.62
5,night,28.57
102,night,32.0
81,night,63.89
79,night,52.43
73,night,48.98
4,night,44.44
84,night,0.0
64,night,9.09
9,night,100.0
69,night,54.55
85,night,0.0
59,night,100.0
2,night,81.48
29,night,17.54
56,night,25.0
47,night,88.89
27,night,17.65
18,night,100.0
14,night,33.33
26,night,81.82
65,night,0.0
58,night,58.33
8,night,0.0
25,night,28.57
10,night,61.54
89,night,25.0
101,night,0.0
96,night,71.43
100,night,33.33
44,night,100.0
82,night,0.0
92,night,0.0
94,night,66.67
95,night,0.0
80,night,66.67
98,night,0.0
