class,filters,error
46,rain,67.45
51,rain,74.49
99,rain,84.21
30,rain,93.04
32,rain,93.82
31,rain,86.67
20,rain,97.84
1,rain,70.45
63,rain,82.67
26,rain,90.91
7,rain,40.0
90,rain,94.66
87,rain,43.67
55,rain,71.43
50,rain,88.41
41,rain,88.66
37,rain,94.24
45,rain,92.83
48,rain,91.98
2,rain,75.93
74,rain,95.15
52,rain,79.96
16,rain,91.21
75,rain,78.43
66,rain,56.92
53,rain,70.17
15,rain,79.75
67,rain,84.44
14,rain,33.33
23,rain,92.0
42,rain,92.31
71,rain,58.33
12,rain,72.45
57,rain,58.67
19,rain,66.04
6,rain,88.33
59,rain,96.3
86,rain,88.2
36,rain,95.45
3,rain,52.38
22,rain,78.46
79,rain,84.47
21,rain,89.25
69,rain,72.73
91,rain,81.36
73,rain,97.96
70,rain,89.66
83,rain,88.46
93,rain,46.55
72,rain,87.21
78,rain,89.34
24,rain,65.0
28,rain,89.45
0,rain,91.87
29,rain,38.6
89,rain,25.0
49,rain,92.86
5,rain,71.43
47,rain,77.78
25,rain,76.19
77,rain,74.64
4,rain,77.78
56,rain,62.5
68,rain,75.0
27,rain,0.0
11,rain,86.67
39,rain,78.79
40,rain,91.49
17,rain,73.08
97,rain,73.02
98,rain,66.67
96,rain,0.0
60,rain,50.79
88,rain,53.57
43,rain,85.19
62,rain,72.73
34,rain,95.24
35,rain,88.57
54,rain,43.75
102,rain,72.0
10,rain,61.54
61,rain,89.29
18,rain,100.0
92,rain,8.33
81,rain,75.0
13,rain,25.0
9,rain,66.67
82,rain,71.43
76,rain,77.78
100,rain,83.33
101,rain,100.0
58,rain,91.67
84,rain,25.0
38,rain,100.0
95,rain,0.0
33,rain,83.33
64,rain,36.36
44,rain,71.43
8,rain,33.33
65,rain,11.11
85,rain,33.33
80,rain,100.0
94,rain,0.0
