class,filters,error
97,night1,76.19
28,night1,94.92
40,night1,95.74
63,night1,93.33
23,night1,96.0
74,night1,96.6
15,night1,89.87
36,night1,100.0
52,night1,96.28
50,night1,96.14
54,night1,56.25
90,night1,98.54
30,night1,97.68
32,night1,96.35
12,night1,95.92
66,night1,86.92
49,night1,94.64
51,night1,96.71
87,night1,75.32
35,night1,97.14
53,night1,89.5
46,night1,97.25
17,night1,86.54
20,night1,95.67
48,night1,94.14
31,night1,92.78
67,night1,99.44
72,night1,93.02
45,night1,99.25
93,night1,70.69
62,night1,75.76
0,night1,95.12
76,night1,94.44
19,night1,87.74
79,night1,96.12
99,night1,84.21
57,night1,92.86
86,night1,92.13
42,night1,98.72
37,night1,95.68
11,night1,93.33
73,night1,95.92
16,night1,93.77
83,night1,97.44
60,night1,84.13
77,night1,89.86
22,night1,80.0
91,night1,93.22
1,night1,88.64
55,night1,94.37
102,night1,92.0
29,night1,77.19
43,night1,94.44
78,night1,98.48
6,night1,86.67
56,night1,54.17
34,night1,100.0
26,night1,90.91
7,night1,80.0
21,night1,94.62
39,night1,81.82
81,night1,86.11
70,night1,100.0
25,night1,80.95
101,night1,100.0
92,night1,41.67
41,night1,94.85
18,night1,60.0
24,night1,60.0
61,night1,96.43
82,night1,85.71
8,night1,33.33
3,night1,61.9
88,night1,82.14
75,night1,96.08
69,night1,54.55
68,night1,88.89
58,night1,83.33
33,night1,77.78
2,night1,85.19
47,night1,88.89
9,night1,33.33
85,night1,44.44
44,night1,71.43
65,night1,77.78
59,night1,100.0
94,night1,0.0
96,night1,14.29
64,night1,36.36
98,night1,66.67
27,night1,5.88
100,night1,100.0
10,night1,84.62
84,night1,25.0
14,night1,33.33
71,night1,100.0
5,night1,71.43
38,night1,66.67
89,night1,62.5
95,night1,0.0
80,night1,100.0
13,night1,50.0
4,night1,77.78
