class,filters,error
30,night9,97.68
23,night9,95.38
28,night9,93.75
32,night9,92.42
40,night9,89.36
90,night9,96.12
63,night9,76.89
78,night9,95.94
74,night9,91.75
29,night9,66.67
67,night9,100.0
1,night9,88.64
16,night9,91.94
83,night9,93.59
87,night9,41.14
81,night9,86.11
76,night9,100.0
47,night9,85.19
53,night9,86.97
52,night9,93.6
46,night9,89.8
99,night9,84.21
48,night9,92.9
50,night9,94.93
19,night9,86.79
37,night9,94.96
72,night9,87.21
51,night9,95.06
27,night9,5.88
54,night9,56.25
77,night9,84.78
55,night9,89.18
42,night9,97.44
15,night9,88.61
60,night9,82.54
7,night9,75.0
93,night9,56.9
91,night9,83.05
57,night9,95.41
20,night9,94.37
68,night9,88.89
45,night9,98.49
25,night9,76.19
22,night9,80.0
0,night9,95.93
6,night9,85.0
75,night9,92.16
41,night9,92.78
4,night9,88.89
21,night9,79.57
17,night9,84.62
39,night9,75.76
43,night9,94.44
62,night9,81.82
79,night9,97.09
36,night9,98.05
34,night9,100.0
94,night9,0.0
12,night9,92.86
86,night9,82.58
66,night9,77.69
95,night9,0.0
35,night9,91.43
58,night9,83.33
84,night9,25.0
97,night9,77.78
73,night9,89.8
80,night9,100.0
31,night9,92.22
70,night9,98.28
49,night9,96.43
89,night9,50.0
88,night9,71.43
56,night9,50.0
26,night9,86.36
33,night9,83.33
61,night9,94.64
102,night9,96.0
11,night9,93.33
24,night9,60.0
38,night9,66.67
59,night9,100.0
2,night9,70.37
3,night9,47.62
85,night9,33.33
100,night9,83.33
8,night9,33.33
92,night9,41.67
14,night9,33.33
64,night9,45.45
65,night9,77.78
101,night9,20.0
71,night9,100.0
10,night9,76.92
82,night9,42.86
69,night9,54.55
9,night9,33.33
96,night9,14.29
13,night9,25.0
44,night9,71.43
5,night9,85.71
18,night9,40.0
98,night9,66.67
