class,filters,error
52,Original,96.28
54,Original,56.25
40,Original,95.74
81,Original,91.67
50,Original,94.69
28,Original,96.48
16,Original,92.67
41,Original,94.85
72,Original,91.86
90,Original,97.9
87,Original,84.18
46,Original,98.04
30,Original,97.45
21,Original,94.62
60,Original,95.24
86,Original,92.7
51,Original,95.88
53,Original,89.92
67,Original,99.44
23,Original,96.0
73,Original,93.88
24,Original,60.0
48,Original,93.21
97,Original,74.6
31,Original,92.22
19,Original,88.68
2,Original,85.19
57,Original,92.86
6,Original,88.33
29,Original,82.46
77,Original,89.13
22,Original,80.0
15,Original,90.51
88,Original,82.14
45,Original,99.25
66,Original,89.23
79,Original,96.12
55,Original,93.51
47,Original,85.19
20,Original,95.67
36,Original,100.0
93,Original,70.69
17,Original,84.62
85,Original,44.44
74,Original,97.09
78,Original,97.97
63,Original,95.56
71,Original,100.0
9,Original,33.33
42,Original,98.72
32,Original,96.91
83,Original,97.44
56,Original,70.83
43,Original,94.44
0,Original,94.31
49,Original,94.64
14,Original,33.33
11,Original,91.11
91,Original,93.22
34,Original,100.0
3,Original,61.9
10,Original,84.62
99,Original,89.47
39,Original,81.82
61,Original,96.43
70,Original,100.0
69,Original,63.64
27,Original,5.88
26,Original,90.91
58,Original,100.0
12,Original,95.92
76,Original,88.89
37,Original,96.4
100,Original,100.0
92,Original,41.67
35,Original,97.14
75,Original,96.08
33,Original,77.78
68,Original,88.89
38,Original,66.67
82,Original,85.71
59,Original,100.0
89,Original,62.5
62,Original,72.73
1,Original,88.64
8,Original,0.0
102,Original,92.0
98,Original,66.67
84,Original,25.0
18,Original,60.0
44,Original,71.43
5,Original,71.43
25,Original,76.19
101,Original,100.0
96,Original,28.57
4,Original,66.67
7,Original,70.0
64,Original,54.55
65,Original,77.78
13,Original,75.0
80,Original,100.0
95,Original,33.33
94,Original,0.0
