class,filters,error
21,fog3,53.76
16,fog3,78.75
91,fog3,79.66
36,fog3,92.21
23,fog3,84.92
32,fog3,82.3
52,fog3,58.88
31,fog3,84.44
28,fog3,64.45
90,fog3,84.3
37,fog3,79.86
74,fog3,80.1
67,fog3,72.22
0,fog3,81.3
19,fog3,50.0
30,fog3,89.1
53,fog3,45.8
77,fog3,71.74
63,fog3,71.56
70,fog3,89.66
57,fog3,59.69
46,fog3,49.8
6,fog3,66.67
78,fog3,71.07
55,fog3,42.42
66,fog3,61.54
62,fog3,45.45
69,fog3,72.73
81,fog3,83.33
50,fog3,70.77
93,fog3,37.93
20,fog3,87.01
73,fog3,91.84
51,fog3,66.67
49,fog3,87.5
25,fog3,66.67
86,fog3,46.63
7,fog3,22.5
40,fog3,76.6
11,fog3,64.44
15,fog3,70.25
48,fog3,75.0
79,fog3,84.47
17,fog3,69.23
45,fog3,83.02
54,fog3,12.5
12,fog3,45.92
83,fog3,66.67
68,fog3,72.22
43,fog3,79.63
22,fog3,75.38
88,fog3,78.57
87,fog3,59.49
47,fog3,44.44
41,fog3,85.57
64,fog3,27.27
97,fog3,76.19
42,fog3,80.77
2,fog3,57.41
72,fog3,87.21
34,fog3,95.24
29,fog3,36.84
39,fog3,54.55
71,fog3,70.83
35,fog3,65.71
82,fog3,57.14
76,fog3,66.67
24,fog3,25.0
5,fog3,85.71
60,fog3,60.32
1,fog3,65.91
58,fog3,50.0
75,fog3,70.59
26,fog3,50.0
61,fog3,67.86
99,fog3,63.16
10,fog3,61.54
59,fog3,59.26
33,fog3,72.22
4,fog3,55.56
95,fog3,0.0
56,fog3,25.0
65,fog3,22.22
27,fog3,0.0
92,fog3,0.0
100,fog3,0.0
102,fog3,80.0
13,fog3,50.0
96,fog3,0.0
89,fog3,50.0
38,fog3,22.22
98,fog3,33.33
101,fog3,100.0
44,fog3,57.14
8,fog3,0.0
94,fog3,0.0
85,fog3,11.11
3,fog3,52.38
18,fog3,20.0
84,fog3,25.0
14,fog3,33.33
9,fog3,33.33
80,fog3,100.0
