class,filters,error
0,fog2,87.8
74,fog2,83.98
20,fog2,91.77
70,fog2,94.83
87,fog2,59.49
12,fog2,60.2
43,fog2,85.19
90,fog2,88.35
23,fog2,88.0
63,fog2,76.44
46,fog2,58.04
79,fog2,90.29
28,fog2,73.83
33,fog2,72.22
101,fog2,100.0
15,fog2,81.65
53,fog2,54.62
68,fog2,83.33
30,fog2,90.49
48,fog2,81.17
73,fog2,91.84
45,fog2,86.04
55,fog2,64.5
61,fog2,76.79
19,fog2,78.3
60,fog2,61.9
27,fog2,0.0
72,fog2,90.7
102,fog2,88.0
37,fog2,89.21
86,fog2,61.8
21,fog2,66.67
52,fog2,66.94
78,fog2,80.2
67,fog2,81.67
91,fog2,76.27
16,fog2,87.55
57,fog2,73.98
7,fog2,35.0
31,fog2,84.44
56,fog2,29.17
17,fog2,76.92
42,fog2,89.74
36,fog2,94.81
41,fog2,94.85
62,fog2,57.58
6,fog2,68.33
51,fog2,77.37
77,fog2,76.81
11,fog2,68.89
50,fog2,79.47
9,fog2,33.33
93,fog2,48.28
83,fog2,66.67
88,fog2,67.86
75,fog2,76.47
32,fog2,87.64
97,fog2,79.37
58,fog2,83.33
25,fog2,80.95
1,fog2,70.45
24,fog2,40.0
2,fog2,83.33
34,fog2,100.0
22,fog2,76.92
35,fog2,80.0
66,fog2,64.62
92,fog2,0.0
10,fog2,38.46
4,fog2,55.56
3,fog2,57.14
26,fog2,72.73
29,fog2,43.86
49,fog2,85.71
94,fog2,0.0
71,fog2,83.33
81,fog2,83.33
40,fog2,85.11
39,fog2,69.7
96,fog2,0.0
76,fog2,77.78
54,fog2,25.0
5,fog2,85.71
100,fog2,83.33
89,fog2,50.0
84,fog2,0.0
65,fog2,44.44
38,fog2,33.33
98,fog2,33.33
64,fog2,45.45
95,fog2,0.0
47,fog2,40.74
44,fog2,85.71
82,fog2,71.43
99,fog2,89.47
85,fog2,0.0
59,fog2,81.48
18,fog2,40.0
13,fog2,50.0
8,fog2,66.67
69,fog2,63.64
80,fog2,66.67
14,fog2,0.0
