category,sub-category,images,Original_model_42,snow1_model_42,snow2_model_42,snow3_model_42,snow4_model_42,snow5_model_42,snow6_model_42,snow7_model_42,snow8_model_42,snow9_model_42,snow10_model_42
Dangerous warning,Dangerous warning,2228,92.72820466786355,91.69581238779173,91.3378052064632,88.55465888689407,87.79367594254936,84.96548922800716,85.1429488330341,82.7193132854578,79.48942998204667,79.0392773788151,76.92852782764813
Regularoty,Priority ,1041,96.92623439000961,96.5385878962536,96.06053794428433,94.71522574447646,93.56487031700289,92.4090297790586,92.02705091258406,89.43154658981749,88.37768491834775,87.2271469740634,85.01416906820366
Regularoty,Prohibitory,3957,95.40007834217843,94.06124589335357,92.36870861763963,90.498617639626,88.02113469800352,85.39284811726056,82.48791761435432,79.63045489006822,77.43144048521606,74.90545615365176,71.51861763962599
Regularoty,Mandatory,1203,95.75994181213632,95.26027431421447,94.01470490440566,92.35308395677474,90.68940149625936,89.27733998337492,87.11554447215295,85.53648379052369,83.79019950124687,81.87777223607648,78.46922693266832
Regularoty,Special regulations,1344,89.2858482142857,86.7561755952381,86.01111607142856,83.77910714285713,81.32366071428572,79.09300595238096,77.2292261904762,74.33043898809522,72.84323660714287,69.79059523809525,68.59972470238095
