class,filters,error
50,rainnight,68.84
16,rainnight,73.26
32,rainnight,61.8
30,rainnight,80.28
43,rainnight,64.81
23,rainnight,75.08
48,rainnight,63.89
53,rainnight,47.48
76,rainnight,38.89
102,rainnight,68.0
90,rainnight,72.49
45,rainnight,72.83
0,rainnight,77.24
37,rainnight,56.12
67,rainnight,63.89
70,rainnight,68.97
15,rainnight,64.56
52,rainnight,66.74
66,rainnight,25.38
97,rainnight,60.32
22,rainnight,72.31
46,rainnight,62.75
78,rainnight,67.51
26,rainnight,72.73
68,rainnight,63.89
57,rainnight,59.18
55,rainnight,44.59
28,rainnight,52.73
20,rainnight,82.68
12,rainnight,59.18
81,rainnight,69.44
59,rainnight,66.67
77,rainnight,59.42
63,rainnight,37.33
39,rainnight,57.58
60,rainnight,57.14
79,rainnight,60.19
87,rainnight,32.91
73,rainnight,75.51
74,rainnight,62.14
29,rainnight,56.14
31,rainnight,71.11
7,rainnight,35.0
86,rainnight,30.34
71,rainnight,62.5
36,rainnight,85.71
42,rainnight,78.21
21,rainnight,62.37
10,rainnight,69.23
72,rainnight,74.42
62,rainnight,51.52
51,rainnight,59.67
17,rainnight,61.54
93,rainnight,13.79
91,rainnight,57.63
27,rainnight,5.88
19,rainnight,63.21
75,rainnight,80.39
44,rainnight,71.43
35,rainnight,45.71
5,rainnight,71.43
56,rainnight,16.67
92,rainnight,0.0
54,rainnight,37.5
2,rainnight,70.37
6,rainnight,50.0
88,rainnight,42.86
49,rainnight,60.71
38,rainnight,66.67
61,rainnight,60.71
83,rainnight,43.59
18,rainnight,40.0
41,rainnight,74.23
1,rainnight,63.64
3,rainnight,61.9
69,rainnight,63.64
99,rainnight,73.68
95,rainnight,0.0
65,rainnight,22.22
25,rainnight,47.62
40,rainnight,68.09
24,rainnight,35.0
11,rainnight,57.78
58,rainnight,58.33
85,rainnight,0.0
34,rainnight,80.95
64,rainnight,18.18
47,rainnight,40.74
33,rainnight,77.78
14,rainnight,0.0
9,rainnight,0.0
4,rainnight,44.44
8,rainnight,0.0
100,rainnight,16.67
96,rainnight,28.57
84,rainnight,0.0
101,rainnight,40.0
89,rainnight,37.5
82,rainnight,42.86
94,rainnight,0.0
80,rainnight,33.33
13,rainnight,25.0
98,rainnight,0.0
