class,filters,error
46,fograin,36.86
74,fograin,60.68
23,fograin,61.54
32,fograin,63.76
47,fograin,14.81
21,fograin,29.03
53,fograin,17.65
16,fograin,57.88
50,fograin,51.93
30,fograin,77.03
36,fograin,77.27
19,fograin,23.58
68,fograin,50.0
51,fograin,35.39
15,fograin,45.57
48,fograin,53.4
66,fograin,28.46
6,fograin,20.0
0,fograin,56.91
90,fograin,63.75
63,fograin,47.56
49,fograin,41.07
55,fograin,11.26
75,fograin,60.78
87,fograin,27.22
52,fograin,46.28
91,fograin,52.54
67,fograin,42.22
97,fograin,47.62
12,fograin,30.61
83,fograin,15.38
31,fograin,51.11
10,fograin,30.77
20,fograin,63.2
57,fograin,32.14
56,fograin,4.17
3,fograin,14.29
38,fograin,44.44
43,fograin,57.41
95,fograin,0.0
71,fograin,33.33
34,fograin,52.38
45,fograin,59.25
42,fograin,48.72
81,fograin,44.44
39,fograin,36.36
77,fograin,55.8
60,fograin,36.51
40,fograin,36.17
37,fograin,20.86
29,fograin,31.58
4,fograin,22.22
70,fograin,31.03
41,fograin,65.98
11,fograin,17.78
28,fograin,32.42
93,fograin,20.69
92,fograin,0.0
69,fograin,63.64
72,fograin,55.81
94,fograin,33.33
86,fograin,24.16
102,fograin,36.0
7,fograin,12.5
17,fograin,36.54
27,fograin,0.0
78,fograin,43.15
79,fograin,51.46
88,fograin,32.14
22,fograin,56.92
100,fograin,16.67
1,fograin,40.91
85,fograin,11.11
80,fograin,100.0
59,fograin,14.81
24,fograin,20.0
14,fograin,0.0
26,fograin,18.18
73,fograin,67.35
64,fograin,18.18
76,fograin,11.11
62,fograin,21.21
61,fograin,33.93
89,fograin,12.5
96,fograin,57.14
25,fograin,28.57
13,fograin,0.0
65,fograin,11.11
58,fograin,33.33
33,fograin,77.78
99,fograin,52.63
2,fograin,35.19
5,fograin,57.14
44,fograin,28.57
54,fograin,18.75
35,fograin,17.14
98,fograin,0.0
84,fograin,0.0
18,fograin,20.0
9,fograin,33.33
101,fograin,80.0
8,fograin,0.0
82,fograin,42.86
