class,filters,error
86,snownight,11.8
52,snownight,27.48
60,snownight,15.87
74,snownight,22.82
61,snownight,19.64
2,snownight,31.48
55,snownight,10.82
48,snownight,32.72
20,snownight,46.75
39,snownight,18.18
23,snownight,40.62
77,snownight,28.26
90,snownight,25.57
63,snownight,12.0
50,snownight,34.78
44,snownight,28.57
37,snownight,7.19
79,snownight,24.27
16,snownight,35.16
85,snownight,0.0
21,snownight,31.18
95,snownight,0.0
30,snownight,53.13
0,snownight,33.33
6,snownight,23.33
49,snownight,19.64
17,snownight,28.85
45,snownight,32.45
22,snownight,41.54
78,snownight,20.3
11,snownight,4.44
53,snownight,10.5
19,snownight,12.26
28,snownight,19.92
51,snownight,20.99
88,snownight,7.14
12,snownight,15.31
91,snownight,6.78
75,snownight,27.45
100,snownight,0.0
82,snownight,0.0
27,snownight,5.88
41,snownight,27.84
26,snownight,31.82
32,snownight,24.72
93,snownight,1.72
40,snownight,27.66
29,snownight,14.04
46,snownight,17.65
62,snownight,24.24
56,snownight,0.0
54,snownight,6.25
8,snownight,0.0
15,snownight,18.99
31,snownight,25.56
36,snownight,49.35
67,snownight,12.22
57,snownight,19.39
102,snownight,28.0
73,snownight,24.49
43,snownight,16.67
47,snownight,14.81
72,snownight,27.91
94,snownight,0.0
35,snownight,5.71
70,snownight,8.62
66,snownight,6.92
18,snownight,0.0
99,snownight,15.79
87,snownight,14.56
59,snownight,11.11
25,snownight,14.29
97,snownight,39.68
42,snownight,21.79
1,snownight,15.91
3,snownight,23.81
65,snownight,11.11
34,snownight,9.52
81,snownight,36.11
68,snownight,36.11
83,snownight,6.41
24,snownight,30.0
84,snownight,0.0
7,snownight,10.0
92,snownight,0.0
58,snownight,16.67
9,snownight,0.0
71,snownight,8.33
10,snownight,46.15
4,snownight,11.11
96,snownight,28.57
76,snownight,11.11
98,snownight,0.0
5,snownight,0.0
33,snownight,22.22
64,snownight,0.0
69,snownight,45.45
80,snownight,33.33
101,snownight,0.0
38,snownight,0.0
89,snownight,0.0
14,snownight,0.0
13,snownight,25.0
