class,filters,error
90,fogsnow,94.34
23,fogsnow,82.46
63,fogsnow,78.67
66,fogsnow,68.46
32,fogsnow,86.52
78,fogsnow,83.25
45,fogsnow,85.28
40,fogsnow,70.21
60,fogsnow,55.56
50,fogsnow,70.29
46,fogsnow,91.37
28,fogsnow,77.34
31,fogsnow,84.44
15,fogsnow,75.32
30,fogsnow,92.81
52,fogsnow,79.34
79,fogsnow,78.64
91,fogsnow,62.71
48,fogsnow,75.62
51,fogsnow,68.31
67,fogsnow,88.33
62,fogsnow,48.48
16,fogsnow,81.68
97,fogsnow,57.14
80,fogsnow,66.67
83,fogsnow,71.79
75,fogsnow,76.47
20,fogsnow,87.01
22,fogsnow,78.46
33,fogsnow,61.11
3,fogsnow,38.1
57,fogsnow,70.41
36,fogsnow,91.56
86,fogsnow,76.97
92,fogsnow,25.0
53,fogsnow,55.88
37,fogsnow,81.29
39,fogsnow,54.55
70,fogsnow,98.28
87,fogsnow,61.39
77,fogsnow,71.01
17,fogsnow,53.85
12,fogsnow,60.2
73,fogsnow,85.71
19,fogsnow,65.09
0,fogsnow,79.67
74,fogsnow,81.07
43,fogsnow,70.37
55,fogsnow,61.9
35,fogsnow,48.57
21,fogsnow,66.67
95,fogsnow,0.0
69,fogsnow,72.73
71,fogsnow,79.17
68,fogsnow,52.78
2,fogsnow,72.22
81,fogsnow,72.22
42,fogsnow,78.21
34,fogsnow,95.24
49,fogsnow,57.14
41,fogsnow,83.51
6,fogsnow,51.67
93,fogsnow,32.76
88,fogsnow,50.0
72,fogsnow,86.05
24,fogsnow,15.0
29,fogsnow,35.09
11,fogsnow,62.22
7,fogsnow,47.5
38,fogsnow,33.33
61,fogsnow,62.5
47,fogsnow,11.11
1,fogsnow,65.91
99,fogsnow,78.95
89,fogsnow,37.5
54,fogsnow,25.0
76,fogsnow,44.44
96,fogsnow,0.0
26,fogsnow,77.27
101,fogsnow,100.0
4,fogsnow,11.11
56,fogsnow,37.5
27,fogsnow,0.0
84,fogsnow,25.0
102,fogsnow,72.0
82,fogsnow,42.86
65,fogsnow,22.22
9,fogsnow,0.0
64,fogsnow,45.45
58,fogsnow,66.67
59,fogsnow,66.67
10,fogsnow,69.23
5,fogsnow,71.43
18,fogsnow,0.0
25,fogsnow,38.1
8,fogsnow,33.33
44,fogsnow,42.86
100,fogsnow,0.0
85,fogsnow,0.0
98,fogsnow,0.0
14,fogsnow,33.33
94,fogsnow,0.0
13,fogsnow,50.0
