class,filters,error
72,fognight,77.91
88,fognight,46.43
50,fognight,77.78
32,fognight,89.33
15,fognight,82.91
55,fognight,69.26
16,fognight,85.35
67,fognight,84.44
2,fognight,57.41
48,fognight,77.78
90,fognight,89.64
30,fognight,93.04
28,fognight,72.27
53,fognight,59.66
59,fognight,40.74
45,fognight,89.81
74,fognight,84.95
70,fognight,93.1
31,fognight,81.67
101,fognight,40.0
23,fognight,86.46
57,fognight,72.96
81,fognight,69.44
52,fognight,83.06
68,fognight,77.78
29,fognight,47.37
20,fognight,87.45
75,fognight,80.39
19,fognight,84.91
86,fognight,56.18
40,fognight,65.96
63,fognight,63.11
41,fognight,85.57
37,fognight,53.96
97,fognight,65.08
82,fognight,71.43
6,fognight,63.33
78,fognight,83.76
51,fognight,74.07
102,fognight,88.0
87,fognight,31.01
91,fognight,66.1
46,fognight,91.37
36,fognight,92.21
77,fognight,71.74
7,fognight,45.0
93,fognight,13.79
99,fognight,78.95
0,fognight,83.74
79,fognight,83.5
61,fognight,58.93
38,fognight,66.67
83,fognight,78.21
21,fognight,66.67
64,fognight,18.18
39,fognight,63.64
47,fognight,55.56
35,fognight,60.0
11,fognight,62.22
22,fognight,75.38
43,fognight,77.78
60,fognight,61.9
1,fognight,56.82
42,fognight,76.92
12,fognight,69.39
49,fognight,66.07
89,fognight,12.5
73,fognight,91.84
17,fognight,63.46
66,fognight,68.46
62,fognight,60.61
71,fognight,70.83
27,fognight,0.0
54,fognight,25.0
56,fognight,25.0
24,fognight,35.0
33,fognight,83.33
65,fognight,33.33
3,fognight,42.86
69,fognight,54.55
34,fognight,85.71
10,fognight,61.54
76,fognight,61.11
44,fognight,71.43
4,fognight,44.44
95,fognight,0.0
26,fognight,63.64
58,fognight,41.67
100,fognight,33.33
13,fognight,25.0
96,fognight,0.0
25,fognight,47.62
9,fognight,0.0
92,fognight,0.0
18,fognight,0.0
84,fognight,0.0
98,fognight,0.0
14,fognight,0.0
85,fognight,11.11
8,fognight,0.0
5,fognight,71.43
80,fognight,100.0
94,fognight,0.0
