class,filters,error
86,snownight,73.6
23,snownight,94.15
43,snownight,85.19
30,snownight,92.81
53,snownight,70.17
90,snownight,88.51
66,snownight,68.46
76,snownight,66.67
78,snownight,91.88
52,snownight,88.64
21,snownight,77.42
37,snownight,76.98
72,snownight,89.53
19,snownight,81.13
26,snownight,95.45
41,snownight,89.69
2,snownight,75.93
51,snownight,75.72
35,snownight,68.57
10,snownight,76.92
63,snownight,65.78
36,snownight,96.1
79,snownight,90.29
40,snownight,76.6
97,snownight,63.49
32,snownight,89.61
68,snownight,86.11
15,snownight,81.01
0,snownight,95.12
5,snownight,57.14
55,snownight,83.98
74,snownight,85.44
42,snownight,89.74
61,snownight,85.71
6,snownight,81.67
47,snownight,66.67
91,snownight,81.36
28,snownight,83.59
87,snownight,58.86
46,snownight,89.41
73,snownight,95.92
44,snownight,71.43
77,snownight,81.88
48,snownight,82.1
67,snownight,92.78
12,snownight,76.53
20,snownight,90.04
16,snownight,87.18
1,snownight,72.73
24,snownight,70.0
57,snownight,80.1
99,snownight,78.95
83,snownight,79.49
50,snownight,79.71
29,snownight,66.67
70,snownight,96.55
71,snownight,83.33
60,snownight,87.3
65,snownight,22.22
56,snownight,33.33
17,snownight,65.38
45,snownight,92.83
49,snownight,73.21
31,snownight,87.78
59,snownight,70.37
7,snownight,52.5
92,snownight,8.33
62,snownight,75.76
102,snownight,92.0
75,snownight,90.2
22,snownight,76.92
25,snownight,61.9
34,snownight,100.0
93,snownight,24.14
64,snownight,27.27
33,snownight,77.78
89,snownight,62.5
96,snownight,0.0
39,snownight,75.76
11,snownight,66.67
81,snownight,86.11
38,snownight,88.89
85,snownight,11.11
80,snownight,100.0
3,snownight,33.33
54,snownight,43.75
101,snownight,80.0
94,snownight,0.0
8,snownight,33.33
13,snownight,25.0
95,snownight,0.0
88,snownight,64.29
69,snownight,63.64
98,snownight,0.0
100,snownight,0.0
18,snownight,0.0
27,snownight,11.76
4,snownight,66.67
84,snownight,0.0
14,snownight,33.33
82,snownight,100.0
58,snownight,41.67
9,snownight,33.33
