class,filters,error
41,fograin,87.63
21,fograin,66.67
79,fograin,82.52
16,fograin,83.52
32,fograin,89.04
61,fograin,69.64
53,fograin,66.39
35,fograin,68.57
30,fograin,93.5
90,fograin,93.53
12,fograin,68.37
57,fograin,65.31
52,fograin,84.09
50,fograin,73.91
87,fograin,68.99
6,fograin,71.67
63,fograin,81.78
67,fograin,93.33
45,fograin,93.58
43,fograin,81.48
51,fograin,72.02
78,fograin,88.32
93,fograin,46.55
91,fograin,76.27
59,fograin,59.26
28,fograin,79.69
46,fograin,93.33
86,fograin,80.9
56,fograin,41.67
74,fograin,87.86
20,fograin,90.91
34,fograin,95.24
17,fograin,63.46
83,fograin,76.92
31,fograin,88.33
99,fograin,73.68
36,fograin,95.45
48,fograin,79.32
73,fograin,97.96
0,fograin,85.37
70,fograin,98.28
15,fograin,79.11
55,fograin,68.4
77,fograin,68.12
2,fograin,72.22
66,fograin,73.08
40,fograin,70.21
23,fograin,82.46
47,fograin,29.63
37,fograin,83.45
58,fograin,58.33
29,fograin,21.05
38,fograin,11.11
19,fograin,73.58
71,fograin,79.17
72,fograin,88.37
88,fograin,46.43
3,fograin,38.1
42,fograin,82.05
1,fograin,63.64
25,fograin,38.1
60,fograin,57.14
22,fograin,78.46
75,fograin,88.24
85,fograin,0.0
96,fograin,0.0
102,fograin,88.0
26,fograin,63.64
68,fograin,66.67
24,fograin,35.0
62,fograin,69.7
97,fograin,66.67
49,fograin,73.21
39,fograin,66.67
65,fograin,0.0
81,fograin,88.89
10,fograin,69.23
11,fograin,60.0
82,fograin,57.14
92,fograin,16.67
76,fograin,55.56
69,fograin,72.73
5,fograin,42.86
89,fograin,37.5
27,fograin,0.0
14,fograin,0.0
80,fograin,66.67
100,fograin,0.0
54,fograin,37.5
7,fograin,65.0
4,fograin,33.33
64,fograin,27.27
44,fograin,57.14
33,fograin,61.11
84,fograin,0.0
13,fograin,25.0
18,fograin,20.0
94,fograin,0.0
98,fograin,33.33
9,fograin,33.33
101,fograin,80.0
8,fograin,0.0
95,fograin,0.0
