class,filters,error
86,snownight,82.58
23,snownight,94.15
43,snownight,85.19
30,snownight,93.74
53,snownight,69.33
90,snownight,90.29
66,snownight,63.08
76,snownight,38.89
78,snownight,93.4
52,snownight,90.29
21,snownight,73.12
37,snownight,91.37
72,snownight,89.53
19,snownight,81.13
26,snownight,86.36
41,snownight,93.81
2,snownight,81.48
51,snownight,81.89
35,snownight,57.14
10,snownight,84.62
63,snownight,76.89
36,snownight,96.1
79,snownight,93.2
40,snownight,78.72
97,snownight,66.67
32,snownight,83.71
68,snownight,86.11
15,snownight,81.65
0,snownight,94.31
5,snownight,42.86
55,snownight,81.39
74,snownight,86.89
42,snownight,91.03
61,snownight,82.14
6,snownight,86.67
47,snownight,55.56
91,snownight,79.66
28,snownight,82.03
87,snownight,69.62
46,snownight,90.98
73,snownight,93.88
44,snownight,57.14
77,snownight,76.81
48,snownight,84.57
67,snownight,95.56
12,snownight,76.53
20,snownight,93.94
16,snownight,87.18
1,snownight,79.55
24,snownight,40.0
57,snownight,83.16
99,snownight,89.47
83,snownight,84.62
50,snownight,83.57
29,snownight,49.12
70,snownight,98.28
71,snownight,95.83
60,snownight,68.25
65,snownight,33.33
56,snownight,33.33
17,snownight,71.15
45,snownight,95.47
49,snownight,87.5
31,snownight,89.44
59,snownight,88.89
7,snownight,52.5
92,snownight,25.0
62,snownight,69.7
102,snownight,84.0
75,snownight,84.31
22,snownight,80.0
25,snownight,71.43
34,snownight,100.0
93,snownight,32.76
64,snownight,45.45
33,snownight,77.78
89,snownight,75.0
96,snownight,0.0
39,snownight,81.82
11,snownight,53.33
81,snownight,88.89
38,snownight,33.33
85,snownight,22.22
80,snownight,100.0
3,snownight,57.14
54,snownight,37.5
101,snownight,100.0
94,snownight,0.0
8,snownight,0.0
13,snownight,50.0
95,snownight,0.0
88,snownight,53.57
69,snownight,72.73
98,snownight,33.33
100,snownight,0.0
18,snownight,40.0
27,snownight,0.0
4,snownight,55.56
84,snownight,25.0
14,snownight,0.0
82,snownight,71.43
58,snownight,75.0
9,snownight,33.33
