class,filters,error
72,fognight,79.07
88,fognight,50.0
50,fognight,75.36
32,fognight,79.21
15,fognight,81.65
55,fognight,66.67
16,fognight,83.88
67,fognight,86.11
2,fognight,68.52
48,fognight,79.32
90,fognight,84.95
30,fognight,91.65
28,fognight,74.61
53,fognight,67.65
59,fognight,59.26
45,fognight,90.94
74,fognight,73.3
70,fognight,86.21
31,fognight,89.44
101,fognight,60.0
23,fognight,86.15
57,fognight,67.86
81,fognight,77.78
52,fognight,82.64
68,fognight,50.0
29,fognight,26.32
20,fognight,89.61
75,fognight,74.51
19,fognight,75.47
86,fognight,63.48
40,fognight,57.45
63,fognight,67.56
41,fognight,86.6
37,fognight,76.98
97,fognight,57.14
82,fognight,42.86
6,fognight,76.67
78,fognight,76.65
51,fognight,71.19
102,fognight,84.0
87,fognight,52.53
91,fognight,72.88
46,fognight,90.59
36,fognight,92.86
77,fognight,62.32
7,fognight,32.5
93,fognight,15.52
99,fognight,73.68
0,fognight,82.11
79,fognight,77.67
61,fognight,71.43
38,fognight,55.56
83,fognight,75.64
21,fognight,49.46
64,fognight,18.18
39,fognight,66.67
47,fognight,40.74
35,fognight,45.71
11,fognight,46.67
22,fognight,78.46
43,fognight,70.37
60,fognight,61.9
1,fognight,75.0
42,fognight,82.05
12,fognight,63.27
49,fognight,75.0
89,fognight,25.0
73,fognight,81.63
17,fognight,61.54
66,fognight,61.54
62,fognight,63.64
71,fognight,83.33
27,fognight,0.0
54,fognight,12.5
56,fognight,29.17
24,fognight,35.0
33,fognight,55.56
65,fognight,22.22
3,fognight,52.38
69,fognight,72.73
34,fognight,100.0
10,fognight,61.54
76,fognight,38.89
44,fognight,57.14
4,fognight,22.22
95,fognight,0.0
26,fognight,77.27
58,fognight,83.33
100,fognight,0.0
13,fognight,25.0
96,fognight,0.0
25,fognight,38.1
9,fognight,33.33
92,fognight,16.67
18,fognight,0.0
84,fognight,0.0
98,fognight,0.0
14,fognight,0.0
85,fognight,11.11
8,fognight,0.0
5,fognight,28.57
80,fognight,66.67
94,fognight,0.0
