class,filters,error
45,Original,99.25
90,Original,97.57
67,Original,100.0
40,Original,95.74
52,Original,95.66
57,Original,92.35
48,Original,92.9
46,Original,96.86
25,Original,76.19
20,Original,96.54
23,Original,96.31
30,Original,97.45
61,Original,94.64
28,Original,95.7
68,Original,94.44
22,Original,78.46
55,Original,91.34
0,Original,96.75
77,Original,86.23
17,Original,78.85
11,Original,86.67
50,Original,94.93
66,Original,80.0
12,Original,93.88
15,Original,88.61
87,Original,87.34
49,Original,91.07
36,Original,98.05
78,Original,97.97
98,Original,66.67
63,Original,95.11
97,Original,79.37
83,Original,96.15
86,Original,95.51
16,Original,91.94
60,Original,96.83
6,Original,91.67
21,Original,92.47
71,Original,100.0
32,Original,97.47
2,Original,90.74
1,Original,86.36
33,Original,83.33
74,Original,96.12
53,Original,86.55
37,Original,94.96
51,Original,95.06
102,Original,96.0
31,Original,92.78
73,Original,97.96
47,Original,66.67
29,Original,80.7
56,Original,70.83
18,Original,80.0
65,Original,0.0
79,Original,91.26
93,Original,63.79
72,Original,96.51
42,Original,94.87
59,Original,96.3
10,Original,84.62
34,Original,100.0
70,Original,100.0
81,Original,91.67
35,Original,88.57
19,Original,94.34
75,Original,94.12
43,Original,96.3
24,Original,55.0
44,Original,71.43
41,Original,93.81
5,Original,71.43
91,Original,89.83
88,Original,78.57
96,Original,0.0
92,Original,83.33
62,Original,90.91
3,Original,71.43
100,Original,50.0
69,Original,72.73
54,Original,50.0
7,Original,87.5
26,Original,86.36
38,Original,66.67
58,Original,75.0
27,Original,0.0
85,Original,11.11
76,Original,77.78
39,Original,81.82
64,Original,54.55
4,Original,55.56
95,Original,0.0
99,Original,78.95
94,Original,0.0
8,Original,66.67
89,Original,37.5
82,Original,85.71
13,Original,75.0
101,Original,80.0
80,Original,100.0
84,Original,25.0
9,Original,66.67
14,Original,0.0
