class,filters,error
86,Original,94.94
23,Original,96.0
43,Original,90.74
30,Original,96.98
53,Original,86.55
90,Original,96.93
66,Original,80.77
76,Original,72.22
78,Original,97.46
52,Original,97.11
21,Original,92.47
37,Original,96.4
72,Original,93.02
19,Original,90.57
26,Original,90.91
41,Original,94.85
2,Original,87.04
51,Original,96.71
35,Original,88.57
10,Original,92.31
63,Original,95.11
36,Original,98.7
79,Original,91.26
40,Original,85.11
97,Original,71.43
32,Original,95.51
68,Original,88.89
15,Original,90.51
0,Original,95.93
5,Original,71.43
55,Original,93.51
74,Original,95.63
42,Original,93.59
61,Original,94.64
6,Original,93.33
47,Original,88.89
91,Original,93.22
28,Original,96.48
87,Original,89.87
46,Original,97.25
73,Original,93.88
44,Original,71.43
77,Original,86.23
48,Original,92.28
67,Original,100.0
12,Original,86.73
20,Original,94.81
16,Original,92.67
1,Original,88.64
24,Original,65.0
57,Original,92.35
99,Original,78.95
83,Original,94.87
50,Original,92.03
29,Original,73.68
70,Original,100.0
71,Original,95.83
60,Original,88.89
65,Original,44.44
56,Original,87.5
17,Original,82.69
45,Original,98.87
49,Original,89.29
31,Original,95.0
59,Original,100.0
7,Original,67.5
92,Original,25.0
62,Original,78.79
102,Original,96.0
75,Original,90.2
22,Original,81.54
25,Original,71.43
34,Original,100.0
93,Original,68.97
64,Original,63.64
33,Original,83.33
89,Original,37.5
96,Original,0.0
39,Original,90.91
11,Original,88.89
81,Original,86.11
38,Original,66.67
85,Original,66.67
80,Original,100.0
3,Original,61.9
54,Original,50.0
101,Original,100.0
94,Original,0.0
8,Original,33.33
13,Original,50.0
95,Original,0.0
88,Original,78.57
69,Original,72.73
98,Original,66.67
100,Original,0.0
18,Original,40.0
27,Original,0.0
4,Original,77.78
84,Original,0.0
14,Original,33.33
82,Original,42.86
58,Original,75.0
9,Original,33.33
