class,filters,error
45,rain4,98.11
50,rain4,93.24
46,rain4,96.86
16,rain4,89.74
53,rain4,85.29
78,rain4,97.97
61,rain4,94.64
86,rain4,91.57
30,rain4,97.45
52,rain4,97.11
32,rain4,97.19
57,rain4,88.78
37,rain4,95.68
83,rain4,93.59
93,rain4,44.83
51,rain4,92.59
28,rain4,96.09
85,rain4,0.0
79,rain4,92.23
73,rain4,93.88
0,rain4,97.56
68,rain4,88.89
77,rain4,84.78
67,rain4,99.44
23,rain4,97.85
55,rain4,90.91
3,rain4,61.9
63,rain4,95.56
102,rain4,88.0
74,rain4,94.66
90,rain4,96.93
34,rain4,100.0
19,rain4,86.79
70,rain4,100.0
11,rain4,82.22
20,rain4,96.97
48,rain4,91.98
35,rain4,88.57
40,rain4,91.49
2,rain4,87.04
26,rain4,90.91
21,rain4,89.25
87,rain4,89.24
12,rain4,89.8
88,rain4,67.86
31,rain4,93.33
49,rain4,87.5
54,rain4,56.25
66,rain4,81.54
47,rain4,77.78
60,rain4,90.48
1,rain4,88.64
15,rain4,93.67
62,rain4,93.94
75,rain4,94.12
17,rain4,84.62
72,rain4,94.19
22,rain4,80.0
99,rain4,78.95
97,rain4,85.71
36,rain4,100.0
9,rain4,0.0
91,rain4,88.14
29,rain4,61.4
39,rain4,81.82
81,rain4,86.11
27,rain4,0.0
58,rain4,83.33
42,rain4,91.03
65,rain4,100.0
41,rain4,94.85
5,rain4,85.71
92,rain4,8.33
101,rain4,60.0
44,rain4,71.43
59,rain4,100.0
6,rain4,83.33
56,rain4,50.0
76,rain4,94.44
43,rain4,92.59
82,rain4,100.0
33,rain4,83.33
64,rain4,36.36
69,rain4,81.82
7,rain4,80.0
89,rain4,37.5
4,rain4,44.44
25,rain4,76.19
18,rain4,100.0
98,rain4,0.0
71,rain4,91.67
10,rain4,84.62
24,rain4,75.0
14,rain4,0.0
38,rain4,66.67
13,rain4,25.0
96,rain4,0.0
84,rain4,0.0
100,rain4,100.0
80,rain4,100.0
95,rain4,0.0
94,rain4,33.33
8,rain4,0.0
