class,filters,error
90,rain2,97.09
52,rain2,97.11
31,rain2,92.78
28,rain2,96.48
45,rain2,98.49
21,rain2,89.25
51,rain2,94.24
50,rain2,93.0
19,rain2,86.79
89,rain2,25.0
74,rain2,94.66
57,rain2,90.82
29,rain2,66.67
20,rain2,97.4
71,rain2,91.67
32,rain2,98.03
77,rain2,84.06
48,rain2,92.59
97,rain2,85.71
2,rain2,85.19
78,rain2,97.97
53,rain2,89.5
87,rain2,91.77
30,rain2,97.22
22,rain2,80.0
102,rain2,92.0
63,rain2,95.11
33,rain2,83.33
55,rain2,90.04
86,rain2,90.45
16,rain2,89.74
72,rain2,96.51
79,rain2,93.2
67,rain2,98.89
42,rain2,91.03
46,rain2,97.65
70,rain2,100.0
56,rain2,58.33
66,rain2,83.08
83,rain2,93.59
15,rain2,92.41
0,rain2,96.75
37,rain2,94.96
43,rain2,92.59
23,rain2,96.62
39,rain2,78.79
36,rain2,99.35
12,rain2,90.82
80,rain2,100.0
76,rain2,94.44
88,rain2,75.0
91,rain2,91.53
34,rain2,100.0
59,rain2,100.0
10,rain2,92.31
7,rain2,75.0
6,rain2,85.0
5,rain2,71.43
47,rain2,85.19
11,rain2,91.11
61,rain2,94.64
68,rain2,91.67
17,rain2,84.62
35,rain2,91.43
1,rain2,88.64
96,rain2,0.0
60,rain2,88.89
93,rain2,50.0
41,rain2,94.85
24,rain2,65.0
99,rain2,78.95
62,rain2,93.94
75,rain2,90.2
73,rain2,93.88
3,rain2,76.19
8,rain2,0.0
40,rain2,87.23
26,rain2,90.91
27,rain2,0.0
81,rain2,83.33
25,rain2,80.95
64,rain2,36.36
38,rain2,66.67
58,rain2,83.33
94,rain2,33.33
82,rain2,100.0
49,rain2,85.71
4,rain2,66.67
100,rain2,100.0
85,rain2,0.0
44,rain2,71.43
18,rain2,100.0
54,rain2,56.25
92,rain2,0.0
84,rain2,0.0
69,rain2,81.82
101,rain2,60.0
65,rain2,88.89
14,rain2,0.0
95,rain2,0.0
9,rain2,0.0
13,rain2,25.0
98,rain2,0.0
