class,filters,error
78,rainnight,64.97
95,rainnight,0.0
57,rainnight,58.67
87,rainnight,41.77
32,rainnight,65.45
66,rainnight,36.92
30,rainnight,85.38
63,rainnight,39.56
23,rainnight,79.08
90,rainnight,78.96
19,rainnight,54.72
60,rainnight,65.08
28,rainnight,53.12
55,rainnight,45.02
75,rainnight,74.51
41,rainnight,84.54
27,rainnight,5.88
77,rainnight,62.32
52,rainnight,64.46
46,rainnight,61.57
37,rainnight,36.69
15,rainnight,65.19
16,rainnight,71.06
53,rainnight,46.64
67,rainnight,67.78
65,rainnight,11.11
45,rainnight,69.43
86,rainnight,58.43
70,rainnight,84.48
0,rainnight,78.86
88,rainnight,42.86
48,rainnight,62.04
21,rainnight,58.06
59,rainnight,70.37
31,rainnight,69.44
20,rainnight,74.89
50,rainnight,65.46
79,rainnight,82.52
93,rainnight,22.41
49,rainnight,67.86
43,rainnight,62.96
74,rainnight,65.53
51,rainnight,62.55
40,rainnight,63.83
36,rainnight,80.52
1,rainnight,52.27
61,rainnight,60.71
99,rainnight,63.16
73,rainnight,79.59
6,rainnight,46.67
17,rainnight,46.15
7,rainnight,42.5
91,rainnight,61.02
58,rainnight,8.33
71,rainnight,41.67
12,rainnight,66.33
3,rainnight,38.1
83,rainnight,70.51
24,rainnight,30.0
5,rainnight,85.71
39,rainnight,51.52
42,rainnight,74.36
26,rainnight,59.09
97,rainnight,60.32
22,rainnight,58.46
35,rainnight,54.29
2,rainnight,59.26
81,rainnight,61.11
62,rainnight,63.64
85,rainnight,11.11
11,rainnight,33.33
72,rainnight,70.93
54,rainnight,31.25
8,rainnight,66.67
29,rainnight,61.4
102,rainnight,72.0
76,rainnight,38.89
68,rainnight,66.67
34,rainnight,76.19
44,rainnight,71.43
4,rainnight,77.78
64,rainnight,9.09
47,rainnight,48.15
98,rainnight,33.33
56,rainnight,16.67
89,rainnight,75.0
25,rainnight,52.38
33,rainnight,77.78
92,rainnight,33.33
82,rainnight,28.57
38,rainnight,22.22
80,rainnight,66.67
69,rainnight,81.82
101,rainnight,60.0
84,rainnight,0.0
9,rainnight,33.33
96,rainnight,0.0
10,rainnight,69.23
14,rainnight,33.33
100,rainnight,0.0
13,rainnight,50.0
18,rainnight,40.0
94,rainnight,33.33
