class,filters,error
53,rainnight,80.25
31,rainnight,93.33
51,rainnight,91.77
30,rainnight,98.84
52,rainnight,94.01
77,rainnight,78.99
86,rainnight,81.46
90,rainnight,93.53
49,rainnight,92.86
46,rainnight,96.86
19,rainnight,92.45
91,rainnight,84.75
20,rainnight,96.1
66,rainnight,68.46
63,rainnight,72.44
37,rainnight,94.96
87,rainnight,60.76
50,rainnight,91.3
61,rainnight,91.07
35,rainnight,91.43
48,rainnight,92.59
78,rainnight,93.91
4,rainnight,88.89
68,rainnight,94.44
28,rainnight,96.09
0,rainnight,94.31
43,rainnight,85.19
36,rainnight,96.1
55,rainnight,93.07
11,rainnight,93.33
1,rainnight,90.91
15,rainnight,93.04
16,rainnight,91.94
67,rainnight,98.89
59,rainnight,100.0
45,rainnight,97.74
23,rainnight,96.31
102,rainnight,96.0
32,rainnight,91.85
70,rainnight,98.28
60,rainnight,96.83
74,rainnight,89.32
21,rainnight,89.25
12,rainnight,87.76
83,rainnight,91.03
17,rainnight,78.85
72,rainnight,94.19
79,rainnight,92.23
29,rainnight,80.7
57,rainnight,91.84
6,rainnight,86.67
58,rainnight,83.33
81,rainnight,88.89
97,rainnight,74.6
71,rainnight,83.33
3,rainnight,76.19
47,rainnight,85.19
73,rainnight,93.88
42,rainnight,92.31
7,rainnight,65.0
56,rainnight,33.33
40,rainnight,89.36
22,rainnight,76.92
34,rainnight,100.0
75,rainnight,90.2
64,rainnight,63.64
27,rainnight,5.88
62,rainnight,90.91
85,rainnight,22.22
96,rainnight,0.0
41,rainnight,97.94
88,rainnight,75.0
10,rainnight,76.92
82,rainnight,85.71
2,rainnight,81.48
13,rainnight,25.0
5,rainnight,85.71
24,rainnight,70.0
25,rainnight,90.48
89,rainnight,25.0
93,rainnight,32.76
69,rainnight,90.91
94,rainnight,66.67
39,rainnight,87.88
99,rainnight,78.95
33,rainnight,83.33
18,rainnight,80.0
76,rainnight,83.33
65,rainnight,66.67
8,rainnight,0.0
101,rainnight,60.0
54,rainnight,50.0
92,rainnight,25.0
38,rainnight,77.78
9,rainnight,66.67
26,rainnight,95.45
100,rainnight,83.33
44,rainnight,85.71
84,rainnight,0.0
80,rainnight,100.0
98,rainnight,66.67
95,rainnight,0.0
14,rainnight,0.0
