class,filters,error
45,fognight,57.36
86,fognight,17.98
16,fognight,54.95
28,fognight,31.25
32,fognight,47.19
50,fognight,48.79
52,fognight,45.66
19,fognight,21.7
63,fognight,9.78
93,fognight,0.0
30,fognight,76.1
66,fognight,6.92
23,fognight,64.31
90,fognight,49.03
24,fognight,5.0
56,fognight,4.17
20,fognight,58.87
55,fognight,15.58
12,fognight,39.8
46,fognight,36.47
64,fognight,0.0
6,fognight,25.0
72,fognight,41.86
79,fognight,28.16
49,fognight,39.29
61,fognight,33.93
29,fognight,17.54
36,fognight,60.39
1,fognight,25.0
78,fognight,32.99
74,fognight,34.47
87,fognight,29.11
15,fognight,23.42
51,fognight,34.16
37,fognight,36.69
48,fognight,44.14
88,fognight,35.71
53,fognight,16.39
99,fognight,31.58
2,fognight,40.74
67,fognight,31.11
42,fognight,57.69
57,fognight,35.2
0,fognight,45.53
59,fognight,14.81
39,fognight,24.24
31,fognight,48.89
97,fognight,53.97
94,fognight,0.0
34,fognight,42.86
35,fognight,5.71
70,fognight,39.66
22,fognight,53.85
43,fognight,46.3
91,fognight,35.59
73,fognight,44.9
25,fognight,33.33
68,fognight,52.78
10,fognight,30.77
77,fognight,47.83
33,fognight,50.0
83,fognight,16.67
71,fognight,29.17
62,fognight,54.55
17,fognight,21.15
21,fognight,33.33
11,fognight,15.56
47,fognight,14.81
26,fognight,9.09
27,fognight,0.0
82,fognight,0.0
75,fognight,50.98
85,fognight,0.0
7,fognight,7.5
41,fognight,79.38
102,fognight,8.0
3,fognight,23.81
65,fognight,0.0
58,fognight,16.67
95,fognight,0.0
54,fognight,6.25
84,fognight,0.0
60,fognight,33.33
40,fognight,23.4
18,fognight,20.0
81,fognight,50.0
100,fognight,0.0
76,fognight,22.22
5,fognight,14.29
38,fognight,22.22
101,fognight,0.0
69,fognight,45.45
96,fognight,57.14
4,fognight,33.33
92,fognight,8.33
14,fognight,0.0
9,fognight,33.33
98,fognight,33.33
89,fognight,0.0
80,fognight,33.33
44,fognight,28.57
8,fognight,0.0
13,fognight,0.0
