class,filters,error
31,fognight,54.44
25,fognight,23.81
55,fognight,13.42
70,fognight,65.52
87,fognight,18.99
78,fognight,41.62
46,fognight,40.0
52,fognight,41.12
74,fognight,43.2
36,fognight,46.75
51,fognight,40.33
37,fognight,11.51
15,fognight,34.81
66,fognight,10.0
50,fognight,39.37
49,fognight,37.5
90,fognight,54.05
93,fognight,15.52
97,fognight,57.14
23,fognight,67.38
28,fognight,25.0
30,fognight,78.42
53,fognight,11.34
41,fognight,71.13
69,fognight,63.64
45,fognight,41.51
63,fognight,16.89
48,fognight,33.95
67,fognight,46.67
32,fognight,50.84
16,fognight,51.65
57,fognight,30.61
92,fognight,0.0
59,fognight,25.93
42,fognight,35.9
22,fognight,49.23
6,fognight,20.0
43,fognight,27.78
35,fognight,25.71
73,fognight,59.18
79,fognight,46.6
20,fognight,53.25
7,fognight,0.0
19,fognight,16.04
77,fognight,42.03
27,fognight,11.76
21,fognight,10.75
61,fognight,32.14
3,fognight,28.57
12,fognight,41.84
75,fognight,58.82
86,fognight,19.1
91,fognight,42.37
102,fognight,36.0
1,fognight,27.27
11,fognight,8.89
4,fognight,33.33
17,fognight,28.85
68,fognight,52.78
29,fognight,24.56
60,fognight,41.27
64,fognight,0.0
0,fognight,45.53
95,fognight,0.0
101,fognight,0.0
71,fognight,8.33
89,fognight,25.0
44,fognight,42.86
94,fognight,33.33
56,fognight,0.0
33,fognight,61.11
80,fognight,33.33
47,fognight,7.41
24,fognight,5.0
84,fognight,0.0
14,fognight,0.0
72,fognight,58.14
81,fognight,41.67
18,fognight,20.0
83,fognight,38.46
39,fognight,39.39
40,fognight,34.04
26,fognight,36.36
76,fognight,16.67
85,fognight,0.0
62,fognight,30.3
96,fognight,0.0
88,fognight,25.0
99,fognight,57.89
65,fognight,0.0
38,fognight,11.11
100,fognight,0.0
5,fognight,42.86
54,fognight,0.0
10,fognight,30.77
2,fognight,50.0
34,fognight,38.1
58,fognight,8.33
9,fognight,33.33
8,fognight,0.0
82,fognight,14.29
13,fognight,0.0
98,fognight,0.0
