class,filters,error
77,snownight,69.57
37,snownight,86.33
31,snownight,85.56
21,snownight,78.49
28,snownight,82.03
83,snownight,61.54
97,snownight,76.19
20,snownight,89.18
50,snownight,81.64
30,snownight,92.11
16,snownight,81.32
67,snownight,88.89
52,snownight,82.44
43,snownight,83.33
86,snownight,60.11
90,snownight,85.44
11,snownight,77.78
23,snownight,91.69
57,snownight,80.61
32,snownight,83.15
47,snownight,74.07
45,snownight,91.32
19,snownight,67.92
53,snownight,60.08
74,snownight,79.13
40,snownight,74.47
36,snownight,92.86
46,snownight,80.78
87,snownight,67.09
25,snownight,80.95
78,snownight,81.22
51,snownight,73.25
48,snownight,86.42
55,snownight,67.97
7,snownight,37.5
79,snownight,85.44
15,snownight,77.22
29,snownight,59.65
75,snownight,90.2
0,snownight,93.5
63,snownight,45.78
66,snownight,39.23
42,snownight,87.18
41,snownight,91.75
72,snownight,89.53
22,snownight,72.31
27,snownight,11.76
10,snownight,84.62
17,snownight,63.46
76,snownight,61.11
89,snownight,12.5
60,snownight,69.84
35,snownight,57.14
99,snownight,94.74
91,snownight,79.66
49,snownight,85.71
93,snownight,5.17
71,snownight,62.5
59,snownight,88.89
61,snownight,82.14
39,snownight,69.7
70,snownight,84.48
102,snownight,76.0
12,snownight,86.73
1,snownight,90.91
68,snownight,86.11
88,snownight,50.0
54,snownight,12.5
26,snownight,81.82
92,snownight,0.0
44,snownight,71.43
33,snownight,83.33
8,snownight,33.33
3,snownight,66.67
73,snownight,91.84
56,snownight,37.5
81,snownight,86.11
6,snownight,88.33
101,snownight,0.0
80,snownight,100.0
84,snownight,0.0
24,snownight,65.0
62,snownight,75.76
98,snownight,33.33
95,snownight,0.0
96,snownight,57.14
65,snownight,44.44
38,snownight,77.78
2,snownight,79.63
34,snownight,85.71
5,snownight,85.71
58,snownight,75.0
13,snownight,25.0
64,snownight,36.36
82,snownight,57.14
85,snownight,33.33
100,snownight,33.33
69,snownight,72.73
14,snownight,33.33
4,snownight,77.78
18,snownight,80.0
94,snownight,0.0
9,snownight,33.33
