class,filters,error
77,snownight,69.57
37,snownight,86.33
31,snownight,77.22
21,snownight,74.19
28,snownight,85.55
83,snownight,71.79
97,snownight,71.43
20,snownight,86.15
50,snownight,78.26
30,snownight,94.2
16,snownight,84.62
67,snownight,90.56
52,snownight,84.5
43,snownight,90.74
86,snownight,70.79
90,snownight,87.54
11,snownight,77.78
23,snownight,92.0
57,snownight,78.57
32,snownight,81.74
47,snownight,55.56
45,snownight,89.06
19,snownight,81.13
53,snownight,61.76
74,snownight,79.61
40,snownight,80.85
36,snownight,93.51
46,snownight,81.96
87,snownight,41.14
25,snownight,76.19
78,snownight,84.77
51,snownight,80.25
48,snownight,84.57
55,snownight,69.7
7,snownight,42.5
79,snownight,89.32
15,snownight,82.28
29,snownight,68.42
75,snownight,82.35
0,snownight,92.68
63,snownight,54.67
66,snownight,46.92
42,snownight,80.77
41,snownight,95.88
72,snownight,90.7
22,snownight,73.85
27,snownight,0.0
10,snownight,69.23
17,snownight,71.15
76,snownight,61.11
89,snownight,25.0
60,snownight,76.19
35,snownight,80.0
99,snownight,84.21
91,snownight,77.97
49,snownight,87.5
93,snownight,12.07
71,snownight,66.67
59,snownight,88.89
61,snownight,87.5
39,snownight,87.88
70,snownight,91.38
102,snownight,68.0
12,snownight,83.67
1,snownight,77.27
68,snownight,94.44
88,snownight,67.86
54,snownight,37.5
26,snownight,95.45
92,snownight,8.33
44,snownight,71.43
33,snownight,83.33
8,snownight,0.0
3,snownight,66.67
73,snownight,85.71
56,snownight,25.0
81,snownight,88.89
6,snownight,75.0
101,snownight,20.0
80,snownight,100.0
84,snownight,25.0
24,snownight,60.0
62,snownight,84.85
98,snownight,33.33
95,snownight,0.0
96,snownight,0.0
65,snownight,33.33
38,snownight,88.89
2,snownight,75.93
34,snownight,100.0
5,snownight,85.71
58,snownight,75.0
13,snownight,25.0
64,snownight,45.45
82,snownight,57.14
85,snownight,22.22
100,snownight,66.67
69,snownight,81.82
14,snownight,0.0
4,snownight,88.89
18,snownight,60.0
94,snownight,33.33
9,snownight,66.67
